wall_time,step,experience_generation/episode_rew
1729929855,358585,-103.39902
1729929856,358606,48.39998
1729929860,358687,-114.89893
1729929862,358697,-144.49931
1729929863,358717,-133.89894
1729929871,358914,-185.49849
1729929873,358951,-100.39908
1729929876,359007,63.84998
1729929890,359413,-100.69903
1729929891,359429,-105.09898
1729929894,359496,-172.19876
1729929898,359585,-99.79906
1729929903,359697,-116.899
1729929905,359717,-191.19823
1729929910,359834,-10.39912
1729929913,359914,-114.89895
1729929918,360007,-149.89861
1729929921,360077,85.79999
1729929933,360413,-192.8983
1729929934,360429,-196.39816
1729929937,360496,-108.39908
1729929941,360585,-122.89896
1729929943,360614,38.00003
1729929947,360697,-115.69894
1729929948,360717,-113.39899
1729929953,360834,-119.39894
1729929954,360857,54.00003
1729929962,361007,-149.29901
1729929976,361413,-114.59901
1729929977,361429,-129.89925
1729929980,361483,18.30027
1729929984,361585,-123.39892
1729929986,361614,-151.99925
1729929989,361655,-34.89893
1729929991,361697,-123.49892
1729929996,361808,-28.79877
1729930001,361947,0.50094
1729930002,361969,34.70007
1729930005,362007,-141.29965
1729930010,362155,30.40027
1729930015,362284,25.00034
1729930020,362413,-100.9991
1729930024,362483,-106.99908
1729930028,362604,42.40021
1729930031,362655,-102.7991
1729930033,362697,-112.49908
1729930035,362733,75.29993
1729930038,362808,-101.79906
1729930041,362872,82.89999
1729930044,362947,-99.49908
1729930046,362969,-98.99909
1729930049,363055,49.9999
1729930050,363060,76.69995
1729930054,363155,-118.59875
1729930055,363182,62.39993
1729930060,363284,-121.49896
1729930065,363413,-107.199
1729930073,363655,-123.1987
1729930077,363733,-121.29893
1729930079,363799,88.7
1729930085,363947,-156.99907
1729930087,363969,-151.79892
1729930091,364055,-110.1991
1729930092,364060,-178.39847
1729930096,364155,-192.19823
1729930098,364182,-190.29831
1729930101,364228,7.10068
1729930104,364284,-157.79861
1729930119,364733,-105.99906
1729930122,364799,-152.09895
1729930128,364947,-105.799
1729930129,364958,10.10075
1729930131,364969,-146.39896
1729930133,365016,68.69991
1729930135,365055,-196.19815
1729930136,365060,-121.19891
1729930141,365182,-150.79895
1729930144,365228,-147.39879
1729930145,365247,66.09993
1729930147,365284,-139.39981
1729930158,365614,27.90032
1729930164,365777,39.00006
1729930166,365799,-161.89938
1729930172,365958,-188.89827
1729930174,365969,-106.79906
1729930178,366055,-178.49847
1729930179,366060,-104.09907
1729930184,366182,-138.19914
1729930186,366227,55.79998
1729930188,366247,-184.29836
1729930190,366284,-104.09914
1729930198,366507,68.09991
1729930200,366561,59.59994
1729930201,366575,-44.49961
1729930210,366799,-117.99903
1729930214,366930,64.09996
1729930216,366958,-123.39903
1729930218,366969,-152.2989
1729930222,367055,-171.99857
1729930223,367060,-104.09904
1729930227,367174,61.8999
1729930228,367210,68.69994
1729930231,367247,-104.799
1729930232,367281,61.59995
1729930234,367284,-139.39935
1729930241,367507,-110.09888
1729930244,367561,-118.79914
1729930256,367930,-163.19888
1729930261,368055,-139.19946
1729930263,368060,-187.29875
1729930266,368118,-23.49906
1729930268,368174,-152.79897
1729930271,368210,-135.69939
1729930274,368281,-104.99915
1729930275,368284,-140.29874
1729930283,368507,-113.49902
1729930286,368561,-134.89897
1729930292,368740,39.59994
1729930296,368828,-14.89882
1729930305,369055,-99.09908
1729930306,369060,-107.299
1729930307,369077,60.19995
1729930308,369091,23.90022
1729930310,369103,-38.69886
1729930312,369138,7.20079
1729930315,369174,-101.29903
1729930319,369284,-117.99883
1729930320,369288,51.00005
1729930329,369561,-105.49907
1729930331,369623,51.90006
1729930333,369668,34.40029
1729930334,369674,47.80015
1729930335,369694,31.40031
1729930341,369836,27.20052
1729930343,369894,80.39996
1729930351,370060,-98.59906
1729930353,370103,-98.39909
1729930357,370202,60.9999
1729930360,370279,83.50001
1729930361,370284,-149.9991
1729930362,370288,-141.89923
1729930366,370394,-27.79916
1729930369,370475,83.59999
1729930373,370561,-182.19872
1729930377,370674,-132.0986
1729930379,370694,-105.29895
1729930381,370745,43.90008
1729930384,370817,42.80005
1729930387,370894,-136.99904
1729930392,371050,62.79993
1729930394,371060,-121.19896
1729930401,371254,33.19993
1729930403,371288,-100.89904
1729930407,371394,-131.0988
1729930411,371475,-178.89848
1729930414,371561,-98.79909
1729930420,371694,-119.89893
1729930425,371817,-109.59899
1729930429,371894,-98.89908
1729930431,371911,-2.79916
1729930435,372022,64.69994
1729930437,372060,-157.69969
1729930438,372082,27.80029
1729930445,372254,-107.79908
1729930447,372288,-128.49887
1729930451,372385,54.9001
1729930452,372394,-125.59913
1729930459,372561,-115.99892
1729930465,372744,26.70048
1729930468,372817,-128.79889
1729930471,372858,18.00063
1729930473,372894,-99.09905
1729930478,373029,78.39998
1729930480,373082,-144.79903
1729930483,373146,44.69993
1729930485,373192,34.90019
1729930487,373226,-3.19905
1729930489,373254,-112.59903
1729930494,373385,-105.99908
1729930496,373394,-103.89899
1729930500,373530,69.09992
1729930505,373665,69.89993
1729930512,373858,-105.79905
1729930514,373894,-107.49905
1729930516,373926,40.70004
1729930520,374029,-105.49911
1729930523,374082,-153.19919
1729930526,374146,-138.19899
1729930528,374192,-105.69901
1729930531,374254,-143.09915
1729930533,374295,40.2003
1729930538,374431,75.49996
1729930540,374483,80.59997
1729930543,374530,-134.39864
1729930545,374574,55.89994
1729930547,374647,78.89998
1729930549,374701,59.09991
1729930550,374717,86.19998
1729930553,374813,86.89999
1729930556,374858,-126.59899
1729930557,374878,69.29991
1729930559,374894,-147.89894
1729930561,374926,-99.69906
1729930562,374927,-28.99915
1729930564,374991,93.7
1729930568,375082,-161.59891
1729930573,375216,46.10005
1729930579,375383,61.09992
1729930581,375415,49.99997
1729930583,375455,9.60021
1729930585,375483,-175.19882
1729930593,375717,-98.19908
1729930597,375813,-98.69909
1729930601,375894,-99.29906
1729930603,375927,-133.49913
1729930609,376082,-106.59911
1729930615,376216,-101.19903
1729930618,376286,11.7008
1729930622,376383,-117.39898
1729930625,376455,-175.4989
1729930627,376483,-111.39899
1729930628,376509,66.39993
1729930636,376717,-100.89906
1729930640,376813,-125.29894
1729930644,376894,-100.39908
1729930646,376927,-99.39909
1729930652,377082,-105.39909
1729930659,377286,-99.29906
1729930664,377383,-121.59898
1729930667,377455,-98.59908
1729930669,377483,-183.79878
1729930671,377509,-98.49908
1729930679,377717,-189.89861
1729930683,377813,-115.19886
1729930688,377894,-98.49908
1729930690,377927,-112.39902
1729930697,378082,-41.69922
1729930703,378274,61.39993
1729930708,378383,-141.49921
1729930711,378455,-98.49907
1729930713,378483,-112.69905
1729930716,378509,-128.1989
1729930718,378575,83.89998
1729930719,378609,88.8
1729930724,378717,-98.79907
1729930728,378813,-98.79906
1729930729,378843,93.10001
1729930733,378927,-113.99892
1729930738,379028,5.80088
1729930739,379040,79.59996
1729930741,379082,-169.99861
1729930747,379250,63.29992
1729930749,379274,-106.699
1729930754,379387,54.99993
1729930758,379483,-105.19903
1729930760,379509,-109.69897
1729930763,379575,-98.19908
1729930765,379609,-98.29907
1729930768,379670,-8.69922
1729930777,379928,5.7009
1729930782,380034,60.89999
1729930782,380041,44.10014
1729930785,380082,-187.89836
1729930787,380133,48.30017
1729930791,380248,71.29993
1729930792,380250,-101.59911
1729930794,380274,-126.599
1729930795,380323,75.99997
1729930799,380387,-152.89876
1729930803,380503,50.60002
1729930805,380509,-130.99911
1729930808,380575,-177.79941
1729930811,380654,32.00008
1729930822,380962,37.10028
1729930824,381020,54.09997
1729930829,381133,-139.59944
1729930833,381206,-9.99905
1729930835,381248,-130.79886
1729930837,381274,-96.99905
1729930842,381387,-103.19902
1729930844,381424,43.50018
1729930846,381487,81.79998
1729930848,381503,-117.4991
1729930849,381509,-100.99908
1729930854,381654,-107.29897
1729930867,382020,-100.89906
1729930871,382133,-183.19839
1729930875,382206,-99.09904
1729930876,382227,82.69998
1729930877,382248,-180.09842
1729930883,382387,-98.49909
1729930885,382402,15.70078
1729930886,382424,-153.39911
1729930888,382472,70.19995
1729930890,382487,-103.79897
1729930892,382509,-100.89905
1729930895,382601,81.09998
1729930898,382654,-108.69902
1729930901,382739,96.9
1729930906,382858,45.65007
1729930916,383133,-102.19908
1729930921,383227,-158.80008
1729930923,383291,43.79996
1729930925,383300,2.60074
1729930928,383382,-20.79895
1729930929,383413,83.99999
1729930931,383424,-103.99906
1729930932,383434,28.40054
1729930936,383509,-101.09911
1729930936,383514,60.19999
1729930940,383601,-102.19908
1729930943,383698,68.19991
1729930946,383779,84.6
1729930948,383803,58.49999
1729930950,383858,-100.69907
1729930964,384261,40.89988
1729930966,384291,-121.09893
1729930968,384300,-148.69896
1729930972,384412,30.70017
1729930973,384413,-107.49906
1729930975,384434,-139.09885
1729930979,384509,-129.29884
1729930980,384514,-118.59888
1729930983,384579,18.30051
1729930988,384692,61.89997
1729930989,384698,-179.29869
1729930991,384759,80.39999
1729930992,384764,58.79995
1729930997,384910,37.90019
1729930999,384947,36.40001
1729931011,385261,-115.39898
1729931012,385278,9.50079
1729931014,385313,32.70012
1729931021,385509,-119.89883
1729931023,385514,-109.19906
1729931025,385562,-6.19936
1729931030,385692,-126.39869
1729931033,385761,41.49991
1729931034,385764,-99.89906
1729931040,385910,-99.69904
1729931041,385936,84.2
1729931042,385938,11.80039
1729931043,385947,-117.49894
1729931053,386216,18.70044
1729931056,386303,59.0999
1729931057,386313,-106.0991
1729931065,386509,-99.89907
1729931067,386562,-116.29896
1729931073,386692,-148.799
1729931076,386764,-152.49864
1729931081,386884,-2.09904
1729931084,386936,-189.19827
1729931085,386947,-129.49898
1729931092,387130,50.80013
1729931096,387216,-109.09912
1729931100,387303,-109.59888
1729931101,387313,-135.29921
1729931110,387562,-179.69844
1729931115,387692,-131.09897
1729931119,387764,-112.89912
1729931125,387934,36.30025
1729931126,387936,-113.29886
1729931127,387947,-128.19875
1729931131,388041,-45.09934
1729931134,388125,81.1
1729931135,388130,-117.0991
1729931139,388216,-147.69922
1729931142,388299,59.69998
1729931144,388313,-136.29955
1729931153,388562,-167.49863
1729931154,388581,49.89996
1729931157,388647,70.49992
1729931158,388659,60.69994
1729931160,388692,-114.79896
1729931163,388745,22.35047
1729931165,388764,-184.09837
1729931175,389041,-117.79896
1729931181,389216,-126.89886
1729931184,389272,38.05018
1729931192,389443,-13.99915
1729931195,389514,0.20056
1729931198,389595,63.29991
1729931201,389647,-184.59848
1729931202,389659,-144.09927
1729931206,389745,-158.20038
1729931209,389804,36.00008
1729931212,389883,68.39991
1729931218,390041,-99.49905
1729931219,390045,37.8002
1729931226,390216,-162.99986
1729931234,390443,-100.29899
1729931237,390514,-100.99903
1729931241,390600,-5.99908
1729931244,390659,-164.49864
1729931245,390661,32.60027
1729931249,390745,-185.79832
1729931252,390804,-103.09901
1729931255,390883,-188.49823
1729931262,391045,-108.79901
1729931265,391132,40.79998
1729931269,391216,-120.09881
1729931274,391349,-12.39919
1729931278,391454,53.19995
1729931279,391469,92.40001
1729931282,391514,-173.29942
1729931283,391565,92.70001
1729931287,391659,-105.99905
1729931289,391661,-99.59906
1729931291,391728,36.00011
1729931293,391738,1.60083
1729931294,391745,-145.00003
1729931297,391804,-165.59912
1729931298,391820,75.19995
1729931307,392069,26.9002
1729931307,392074,52.79997
1729931313,392216,-109.79906
1729931315,392245,50.55005
1729931322,392471,79.89997
1729931325,392514,-134.49921
1729931329,392639,38.20007
1729931331,392661,-166.99921
1729931335,392738,-109.09892
1729931336,392745,-101.19905
1729931339,392804,-135.69916
1729931343,392909,93.8
1729931349,393074,-102.0991
1729931354,393211,42.20028
1729931356,393216,-129.49899
1729931358,393245,-126.99896
1729931362,393370,21.60047
1729931364,393408,82.49998
1729931364,393410,87.99999
1729931366,393448,53.09999
1729931367,393471,-118.69888
1729931370,393514,-102.19902
1729931371,393546,85.3
1729931374,393615,57.60001
1729931378,393721,68.19992
1729931379,393738,-129.69894
1729931381,393745,-131.59897
1729931382,393768,88.8
1729931382,393771,75.29993
1729931387,393909,-134.69913
1729931392,394046,64.49991
1729931397,394184,59.60001
1729931399,394252,81.89997
1729931402,394322,60.89999
1729931404,394340,-19.79903
1729931405,394357,43.30021
1729931409,394471,-134.49895
1729931413,394546,-140.79893
1729931420,394721,-113.29888
1729931421,394738,-101.69901
1729931423,394745,-108.59902
1729931436,395125,14.50062
1729931439,395184,-147.59941
1729931442,395252,-134.09892
1729931446,395322,-139.09886
1729931447,395340,-136.29889
1729931448,395351,78.19995
1729931451,395457,85.69998
1729931453,395471,-126.09896
1729931456,395546,-145.09897
1729931457,395547,7.10078
1729931464,395721,-144.39926
1729931466,395745,-138.19902
1729931467,395779,73.19995
1729931468,395793,41.80027
1729931469,395827,59.99997
1729931471,395887,89.39999
1729931472,395916,92.40001
1729931474,395960,69.44999
1729931478,396073,65.8999
1729931479,396100,73.49994
1729931488,396322,-113.699
1729931489,396339,44.70007
1729931490,396351,-130.49889
1729931494,396457,-127.49899
1729931496,396471,-139.49904
1729931497,396490,48.29999
1729931498,396504,86.39998
1729931503,396664,79.39996
1729931507,396759,70.59995
1729931512,396887,-121.69889
1729931516,396960,-129.34895
1729931522,397100,-122.2989
1729931524,397140,63.69995
1729931529,397278,2.0007
1729931532,397339,-131.49893
1729931534,397351,-121.89896
1729931535,397375,70.49993
1729931538,397469,30.9002
1729931540,397490,-119.89893
1729931547,397664,-129.49892
1729931548,397693,80.99998
1729931551,397750,9.70087
1729931553,397795,55.49997
1729931558,397941,17.40069
1729931560,397960,-132.49893
1729931562,397995,65.39994
1729931567,398153,48.89992
1729931572,398278,-133.99916
1729931575,398339,-103.999
1729931577,398351,-118.19904
1729931582,398469,-98.09901
1729931586,398586,-9.59914
1729931589,398671,79.39998
1729931595,398795,-122.79897
1729931597,398836,4.10038
1729931601,398941,-127.09898
1729931602,398954,14.0004
1729931604,398960,-107.59908
1729931606,398995,-99.79906
1729931610,399077,22.60049
1729931620,399351,-122.39897
1729931623,399415,13.30076
1729931629,399595,78.29996
1729931631,399647,23.80045
1729931633,399665,6.00069
1729931634,399671,-116.29899
1729931639,399795,-106.19902
1729931645,399941,-114.99908
1729931647,399960,-125.0991
1729931649,399995,-121.399
1729931650,400021,57.99989
1729931653,400077,-132.79898
1729931655,400126,62.99993
1729931657,400180,84.69998
1729931657,400181,77.29996
1729931662,400296,33.20029
1729931662,400299,82.99996
1729931667,400415,-113.79901
1729931671,400529,47.5001
1729931673,400594,70.49991
1729931674,400599,68.09992
1729931677,400647,-102.299
1729931678,400665,-161.19926
1729931683,400793,70.79994
1729931686,400893,78.59995
1729931688,400936,63.79996
1729931689,400941,-102.09905
1729931691,400990,45.39985
1729931696,401104,19.30045
1729931697,401126,-111.69903
1729931700,401180,-144.99892
1729931701,401181,-105.09901
1729931704,401260,97.4
1729931707,401338,96.2
1729931709,401394,75.99993
1729931712,401464,37.50005
1729931719,401665,-118.89908
1729931724,401782,5.50056
1729931725,401793,-109.09904
1729931728,401852,11.6004
1729931732,401936,-101.89906
1729931733,401941,-171.89853
1729931734,401954,70.69992
1729931735,401992,83.59998
1729931740,402078,32.75037
1729931742,402104,-126.1991
1729931746,402229,63.59993
1729931752,402394,-118.49892
1729931755,402457,55.99992
1729931760,402592,32.70029
1729931764,402700,61.99992
1729931767,402766,-5.39914
1729931769,402793,-119.79907
1729931771,402836,33.30019
1729931776,402954,-99.39906
1729931777,402975,81.29997
1729931779,402992,-126.69902
1729931783,403078,-115.19897
1729931785,403146,31.50018
1729931791,403311,73.59995
1729931793,403369,52.89995
1729931798,403457,-105.799
1729931805,403674,57.79992
1729931806,403697,66.2999
1729931808,403700,-109.29903
1729931812,403793,-134.9991
1729931814,403836,-142.09929
1729931817,403892,-9.59915
1729931819,403922,42.39988
1729931821,403954,-99.59907
1729931828,404137,-42.79902
1729931839,404457,-143.39902
1729931843,404552,27.10026
1729931848,404668,-3.5992
1729931849,404674,-108.69901
1729931851,404697,-153.19922
1729931852,404700,-106.29894
1729931856,404793,-127.99891
1729931861,404892,-110.99906
1729931861,404893,77.39996
1729931864,404954,-111.999
1729931871,405137,-122.69894
1729931875,405225,-3.99928
1729931875,405230,33.40012
1729931876,405249,56.79993
1729931887,405552,-98.09906
1729931890,405629,56.79989
1729931893,405674,-96.79907
1729931895,405700,-134.19928
1729931899,405793,-146.39972
1729931903,405893,-105.59901
1729931906,405954,-120.39902
1729931908,405983,6.8007
1729931917,406225,-115.1989
1729931918,406249,-127.19878
1729931924,406414,21.50065
1729931930,406552,-136.29936
1729931935,406648,-17.4991
1729931938,406700,-164.99876
1729931939,406733,30.29994
1729931942,406793,-141.99919
1729931946,406878,20.4006
1729931946,406883,46.60015
1729931950,406954,-106.59913
1729931952,406983,-167.20012
1729931960,407200,31.40026
1729931962,407275,69.99994
1729931968,407420,25.20045
1729931974,407552,-110.09896
1729931976,407598,52.4001
1729931979,407648,-121.99886
1729931981,407700,-114.89896
1729931988,407878,-106.99904
1729931989,407883,-107.19908
1729931993,407954,-113.59901
1729931994,407970,44.00013
1729931998,408089,93.30001
1729932000,408128,29.20049
1729932006,408275,-112.99892
1729932009,408358,52.9001
1729932016,408552,-106.29911
1729932018,408581,36.30025
1729932020,408598,-104.59908
1729932021,408629,74.89993
1729932022,408648,-99.39909
1729932024,408678,-11.09906
1729932028,408782,33.6003
1729932033,408883,-113.09896
1729932035,408924,67.59993
1729932041,409089,-131.79893
1729932043,409133,77.19999
1729932045,409171,46.60006
1729932049,409275,-110.99904
1729932051,409307,16.80055
1729932054,409396,77.79997
1729932058,409471,23.5505
1729932063,409581,-111.29902
1729932064,409613,72.09991
1729932068,409678,-103.0991
1729932069,409711,34.20019
1729932071,409759,64.79993
1729932072,409772,98.4
1729932084,410125,63.19994
1729932085,410133,-104.6991
1729932087,410164,39.60018
1729932088,410171,-113.299
1729932092,410275,-117.0989
1729932095,410354,77.79997
1729932098,410396,-127.89882
1729932099,410426,12.70062
1729932102,410471,-115.49895
1729932106,410596,76.79994
1729932108,410613,-143.59975
1729932114,410772,-109.99905
1729932116,410805,59.59989
1729932119,410892,62.79998
1729932125,411056,76.39995
1729932128,411125,-101.69904
1729932131,411164,-110.49902
1729932132,411171,-139.3996
1729932137,411275,-101.09907
1729932142,411396,-100.09906
1729932144,411447,68.24992
1729932149,411568,17.90063
1729932151,411596,-100.89907
1729932163,411892,-113.29886
1729932166,411957,27.90026
1729932171,412056,-107.09898
1729932174,412123,24.30046
1729932175,412147,78.7
1729932180,412275,-119.79898
1729932181,412286,52.79988
1729932188,412447,-100.39905
1729932190,412495,64.19991
1729932194,412596,-119.89905
1729932196,412640,84.69997
1729932205,412892,-109.79889
1729932209,412957,-110.29906
1729932210,412962,-9.69917
1729932212,413006,51.9999
1729932212,413009,67.9999
1729932217,413123,-120.29904
1729932219,413170,86.6
1729932222,413268,56.8999
1729932224,413275,-115.19903
1729932225,413286,-105.09898
1729932227,413346,51.09997
1729932232,413447,-106.89901
1729932235,413495,-112.59895
1729932237,413566,75.99993
1729932244,413756,39.29994
1729932248,413869,65.29991
1729932251,413954,39.30026
1729932253,413962,-120.69891
1729932255,414006,-105.89906
1729932258,414056,13.00061
1729932259,414078,97.1
1729932261,414123,-120.19896
1729932264,414170,-111.0991
1729932274,414447,-115.49902
1729932276,414495,-128.59892
1729932280,414591,30.70051
1729932287,414756,-97.69907
1729932294,414954,-137.5993
1729932296,414962,-106.19898
1729932298,415015,58.7
1729932300,415056,-113.49908
1729932302,415078,-117.59898
1729932305,415123,-110.09914
1729932308,415170,-101.09904
1729932310,415228,47.49999
1729932314,415352,59.29998
1729932317,415442,64.89989
1729932319,415447,-130.39897
1729932319,415456,75.09993
1729932322,415495,-125.39895
1729932328,415663,56.39999
1729932329,415668,11.70045
1729932334,415812,67.69991
1729932336,415874,47.00012
1729932340,415980,94.50001
1729932342,416015,-106.19914
1729932345,416056,-100.59904
1729932346,416074,56.79988
1729932347,416107,32.40034
1729932348,416110,29.20029
1729932350,416123,-118.89886
1729932363,416495,-119.99889
1729932365,416571,58.30005
1729932370,416663,-122.89895
1729932375,416812,-119.59905
1729932376,416830,85.70001
1729932382,416980,-123.09881
1729932385,417015,-100.19908
1729932386,417024,38.65046
1729932388,417056,-104.19905
1729932390,417074,-118.09903
1729932392,417107,-99.69907
1729932393,417112,75.69994
1729932396,417212,84.79998
1729932397,417226,81.39997
1729932403,417409,84.39999
1729932407,417495,-106.59902
1729932407,417500,57.09998
1729932408,417510,53.80011
1729932411,417571,-100.69906
1729932415,417648,26.50023
1729932416,417671,67.99995
1729932423,417906,76.79995
1729932426,417967,60.59993
1729932427,417974,49.49997
1729932428,417980,-115.39905
1729932432,418056,-99.99906
1729932435,418112,-155.6996
1729932438,418207,70.79992
1729932439,418212,-127.89899
1729932447,418417,37.80035
1729932450,418486,41.90021
1729932451,418500,-129.79892
1729932453,418510,-112.59898
1729932460,418699,44.25018
1729932461,418718,16.50052
1729932470,418946,23.40048
1729932472,418974,-124.19887
1729932472,418981,72.89992
1729932476,419067,31.80019
1729932477,419099,87.6
1729932481,419204,54.4001
1729932482,419207,-105.29906
1729932483,419240,84.8
1729932486,419294,23.70023
1729932490,419411,78.89995
1729932491,419417,-98.69908
1729932494,419486,-187.49841
1729932496,419510,-100.49905
1729932498,419548,36.60001
1729932499,419555,63.99992
1729932503,419667,71.89993
1729932504,419671,28.30042
1729932512,419896,7.6004
1729932513,419933,63.29994
1729932515,419973,55.20007
1729932515,419974,29.80035
1729932521,420099,-162.29892
1729932527,420295,67.89993
1729932529,420322,59.3999
1729932533,420417,-132.09914
1729932536,420486,-157.29921
1729932539,420548,-102.19907
1729932541,420555,-123.6989
1729932544,420661,64.19995
1729932546,420667,-179.59853
1729932554,420896,-177.39838
1729932554,420898,78.09995
1729932556,420933,-181.7984
1729932561,421046,58.59991
1729932561,421049,35.30022
1729932564,421099,-104.59899
1729932566,421151,81.79996
1729932567,421178,75.89993
1729932569,421199,31.50034
1729932574,421322,-103.49906
1729932576,421381,64.8999
1729932580,421486,-117.99896
1729932583,421548,-163.09917
1729932587,421633,50.29999
1729932588,421644,69.3999
1729932597,421896,-137.59888
1729932598,421925,56.39996
1729932603,422046,-155.69916
1729932606,422099,-190.79839
1729932610,422178,-44.89938
1729932612,422199,-186.29831
1729932618,422327,41.00027
1729932618,422336,79.19996
1729932621,422381,-119.49906
1729932625,422503,71.49992
1729932631,422644,-143.49922
1729932632,422665,62.99992
1729932633,422681,68.79991
1729932640,422896,-127.19892
1729932644,423001,69.59991
1729932647,423046,-130.4989
1729932652,423163,-2.69897
1729932653,423178,-158.69936
1729932659,423327,-131.69913
1729932661,423336,-125.69895
1729932667,423503,-117.29908
1729932673,423644,-138.79924
1729932674,423657,51.39999
1729932674,423658,31.19994
1729932676,423665,-117.19895
1729932679,423760,91.8
1729932680,423795,46.89995
1729932684,423874,58.65023
1729932686,423896,-121.69902
1729932690,424001,-134.39896
1729932693,424046,-122.09907
1729932699,424233,20.40038
1729932706,424416,53.50004
1729932710,424503,-173.79843
1729932712,424537,31.20052
1729932717,424658,-122.99879
1729932718,424665,-177.79842
1729932723,424795,-177.19876
1729932727,424874,-142.89983
1729932728,424880,37.80009
1729932729,424896,-181.4984
1729932735,425046,-125.99889
1729932742,425233,-181.89832
1729932746,425333,17.40057
1729932752,425490,25.20045
1729932754,425503,-148.99939
1729932756,425537,-172.09927
1729932759,425630,96.2
1729932761,425658,-137.99905
1729932765,425779,68.49992
1729932767,425795,-195.89824
1729932770,425874,-196.89818
1729932772,425896,-135.89922
1729932776,425995,62.59991
1729932778,426046,-167.69942
1729932782,426150,60.09996
1729932783,426158,23.40055
1729932787,426233,-197.39813
1729932791,426333,-135.69911
1729932792,426349,79.99998
1729932794,426408,74.39995
1729932802,426618,-2.89939
1729932803,426630,-106.8991
1729932809,426795,-187.29828
1729932811,426831,62.24993
1729932814,426874,-196.89818
1729932817,426954,34.00014
1729932819,426995,-117.29904
1729932820,427005,59.0999
1729932826,427150,-111.79893
1729932830,427260,70.29991
1729932834,427349,-101.89905
1729932837,427408,-101.299
1729932840,427484,28.20046
1729932841,427497,33.60023
1729932841,427503,85.29999
1729932843,427538,35.99993
1729932845,427588,88.34999
1729932853,427825,65.19991
1729932855,427831,-129.59906
1729932858,427874,-129.39877
1729932864,428013,36.90015
1729932864,428018,42.80019
1729932870,428150,-118.39912
1729932872,428215,78.89998
1729932873,428249,76.29996
1729932875,428260,-165.50002
1729932878,428350,46.3002
1729932879,428352,44.8001
1729932887,428588,-132.29909
1729932889,428629,42.90022
1729932891,428666,43.29991
1729932898,428831,-138.04913
1729932902,428899,36.50025
1729932907,429018,-138.69893
1729932909,429083,80.39998
1729932912,429144,76.79994
1729932916,429249,-112.69904
1729932920,429347,39.89997
1729932921,429352,-134.29941
1729932925,429421,33.30025
1729932931,429588,-101.29904
1729932932,429607,71.09995
1729932934,429629,-134.69926
1729932938,429740,23.90051
1729932940,429794,61.49991
1729932942,429831,-107.89897
1729932944,429874,46.30004
1729932950,430018,-147.89922
1729932952,430048,69.49993
1729932959,430249,-114.79904
1729932963,430343,21.20063
1729932964,430352,-103.39907
1729932969,430468,27.40038
1729932974,430607,-139.29926
1729932976,430629,-108.49886
1729932978,430681,53.89992
1729932984,430831,-33.70028
1729932986,430865,59.39991
1729932987,430874,-103.99901
1729932990,430914,-6.0991
1729932990,430926,68.59991
1729932996,431048,-134.89931
1729932997,431089,76.29994
1729933002,431222,62.59991
1729933004,431255,62.5999
1729933007,431343,-119.59894
1729933009,431352,-104.59905
1729933010,431394,70.09991
1729933012,431412,51.40006
1729933019,431607,-109.79905
1729933021,431660,65.99991
1729933021,431663,75.29993
1729933024,431726,69.19992
1729933027,431791,43.50026
1729933030,431865,-109.59907
1729933031,431874,-101.09903
1729933033,431927,64.99992
1729933039,432048,-113.59895
1729933042,432134,63.49996
1729933045,432202,56.90002
1729933047,432255,-107.59898
1729933051,432343,-134.79903
1729933055,432434,14.60059
1729933056,432446,46.80016
1729933060,432554,82.59997
1729933061,432579,64.39995
1729933061,432593,84.30001
1729933065,432660,-133.09898
1729933066,432663,-105.0991
1729933068,432728,84.6
1729933069,432752,85.89999
1729933072,432833,80.29998
1729933074,432874,-115.19914
1729933081,433048,-119.89896
1729933083,433094,64.09991
1729933085,433134,-104.69905
1729933089,433202,-101.19908
1729933093,433323,-6.09933
1729933096,433377,50.20012
1729933099,433434,-120.49899
1729933100,433458,75.19995
1729933105,433604,70.79991
1729933108,433663,-113.29887
1729933109,433695,66.19992
1729933111,433733,74.69993
1729933112,433750,30.50042
1729933114,433819,78.19998
1729933116,433833,-105.29911
1729933118,433845,-9.799
1729933126,434093,73.29994
1729933127,434094,-107.19902
1729933128,434108,51.70004
1729933133,434237,57.29992
1729933135,434281,45.30018
1729933139,434377,-112.19904
1729933142,434434,-106.19893
1729933148,434605,37.59991
1729933151,434663,-106.99899
1729933153,434705,21.30035
1729933155,434733,-110.19902
1729933157,434787,78.59998
1729933159,434821,-6.29888
1729933162,434886,48.10006
1729933164,434943,22.10039
1729933171,435108,-141.79884
1729933177,435265,-19.69917
1729933179,435281,-102.59906
1729933184,435415,35.39991
1729933187,435499,56.29991
1729933188,435525,76.69995
1729933192,435656,90.70001
1729933193,435663,-176.29863
1729933196,435705,-131.59912
1729933198,435733,-167.39894
1729933199,435774,61.29992
1729933201,435787,-127.69893
1729933203,435821,-127.89888
1729933206,435875,61.79993
1729933209,435943,-129.99886
1729933209,435956,76.39995
1729933210,435969,79.89999
1729933213,436052,76.29994
1729933217,436175,74.39997
1729933222,436281,-174.09885
1729933229,436489,65.4999
1729933235,436655,-44.79925
1729933236,436656,-118.7988
1729933237,436663,-128.29893
1729933239,436697,79.79999
1729933241,436733,-170.49858
1729933246,436859,0.10093
1729933250,436943,-133.79897
