wall_time,step,experience_generation/episode_rew
1729732131,430034,46.0999
1729732134,430146,-180.69856
1729732135,430175,-43.9996
1729732136,430211,96.3
1729732140,430440,3.50082
1729732142,430536,93.00001
1729732143,430580,-157.09918
1729732144,430645,9.30045
1729732145,430690,98.5
1729732145,430711,-163.49841
1729732147,430761,-130.99901
1729732147,430764,-131.59883
1729732147,430795,74.59995
1729732148,430813,90
1729732150,430898,-106.99904
1729732151,430975,80.69997
1729732151,430977,85.09999
1729732153,431034,-120.79894
1729732153,431037,52.80018
1729732153,431045,95.2
1729732156,431175,-119.69892
1729732156,431184,87.19999
1729732157,431211,-103.19904
1729732158,431259,49.30012
1729732161,431443,56.59998
1729732166,431711,-104.09908
1729732167,431725,39.45025
1729732168,431764,16.00026
1729732168,431780,49.40019
1729732168,431795,-103.89901
1729732170,431869,85.59998
1729732171,431898,-112.69904
1729732171,431911,87.79999
1729732171,431938,95.9
1729732172,431984,95.7
1729732172,431986,81.09998
1729732174,432037,-117.49902
1729732175,432091,88.10001
1729732176,432175,-115.79893
1729732176,432176,87.29999
1729732177,432211,-144.99956
1729732178,432226,54.99997
1729732178,432227,48.40019
1729732180,432337,82.79996
1729732183,432485,83.2
1729732185,432593,48.80005
1729732186,432602,-17.79916
1729732186,432618,1.20076
1729732188,432700,51.10015
1729732189,432773,72.69996
1729732190,432850,75.49997
1729732192,432938,-116.79893
1729732193,432960,-0.79909
1729732193,432997,85.39999
1729732194,433019,25.50046
1729732197,433176,-105.69906
1729732199,433226,-111.399
1729732199,433250,68.39991
1729732201,433364,64.09995
1729732202,433381,80.09996
1729732202,433406,64.10019
1729732203,433444,59.50008
1729732204,433458,97.2
1729732204,433485,-112.39901
1729732206,433597,89.09998
1729732207,433602,-105.49898
1729732208,433654,81.89996
1729732208,433688,93.20001
1729732209,433700,-134.49953
1729732210,433743,87.29999
1729732212,433853,91.90001
1729732212,433878,62.19998
1729732214,433960,-102.49906
1729732217,434145,83.89997
1729732218,434152,9.70084
1729732219,434226,-117.89904
1729732220,434255,89.40001
1729732221,434319,92.8
1729732222,434339,26.00035
1729732223,434381,-164.19868
1729732223,434406,-108.29907
1729732224,434423,82.8
1729732224,434427,90.5
1729732224,434430,93.10001
1729732226,434517,93.8
1729732227,434570,84.29999
1729732228,434654,-105.09901
1729732229,434674,73.49996
1729732229,434699,0.90071
1729732230,434700,-102.69901
1729732232,434809,91.40001
1729732232,434817,56.10002
1729732233,434878,-102.19904
1729732234,434899,44.29994
1729732235,434964,85
1729732235,434995,80.89996
1729732235,434996,63.39993
1729732236,435026,63.30001
1729732237,435052,86.59999
1729732238,435086,93.7
1729732238,435125,86.49998
1729732239,435152,-181.39841
1729732240,435209,95.00001
1729732243,435364,69.59991
1729732243,435384,64.99995
1729732244,435406,-105.89904
1729732247,435570,-107.39901
1729732248,435586,78.59995
1729732250,435699,-101.19904
1729732251,435742,64.69997
1729732252,435796,14.30029
1729732252,435812,75.09995
1729732253,435846,87.29999
1729732253,435859,24.90057
1729732253,435861,98
1729732254,435878,-110.39899
1729732256,435984,85.09999
1729732256,435996,-109.79902
1729732257,436020,71.99993
1729732259,436111,77.49995
1729732259,436146,86.3
1729732261,436209,-106.49911
1729732261,436224,62.10001
1729732261,436230,81.19997
1729732264,436347,82.59996
1729732265,436384,-102.09904
1729732266,436443,75.29996
1729732267,436519,84.59998
1729732267,436531,92.4
1729732268,436586,-129.09898
1729732269,436604,5.10073
1729732270,436680,70.99992
1729732270,436682,92.60001
1729732273,436822,85.60001
1729732274,436861,-99.89906
1729732276,436971,73.09993
1729732277,436984,-103.29903
1729732277,436995,100.6
1729732277,437000,82.89998
1729732278,437016,-29.39906
1729732278,437048,94.9
1729732278,437050,99
1729732281,437166,-11.49891
1729732282,437209,-108.39908
1729732283,437283,89.89999
1729732284,437332,70.99992
1729732285,437391,8.60059
1729732286,437448,97.2
1729732288,437519,-110.299
1729732288,437531,-141.69972
1729732289,437543,66.49992
1729732289,437567,77.09995
1729732289,437571,72.39993
1729732291,437665,90.00001
1729732292,437734,30.40044
1729732294,437817,58.10006
1729732295,437861,-103.39902
1729732295,437868,53.59995
1729732296,437896,100.2
1729732296,437922,94.7
1729732298,437995,-109.79894
1729732298,438000,-186.09831
1729732299,438045,87.2
1729732300,438059,96.5
1729732300,438071,95.8
1729732302,438157,48.00022
1729732304,438303,76.39994
1729732306,438369,38.50011
1729732306,438382,78.09995
1729732308,438485,80.09996
1729732308,438496,43.49994
1729732308,438502,90.8
1729732309,438519,-118.39901
1729732309,438543,-110.59896
1729732310,438571,-121.09886
1729732310,438585,96.10001
1729732311,438603,90.60001
1729732313,438707,88.3
1729732314,438734,-157.99908
1729732314,438740,75.39995
1729732315,438770,83.79998
1729732316,438859,84.09999
1729732317,438880,85.6
1729732318,438922,-118.29896
1729732318,438940,63.79994
1729732319,438957,78.69996
1729732319,438995,10.20029
1729732321,439045,-130.69917
1729732323,439149,55.7001
1729732323,439166,76.59997
1729732324,439186,72.49994
1729732324,439212,69.29995
1729732325,439239,22.80048
1729732325,439250,69.69992
1729732326,439292,97.60001
1729732326,439302,87.4
1729732326,439316,94.6
1729732327,439324,88.8
1729732327,439330,84.3
1729732329,439425,91.00001
1729732329,439429,40.60033
1729732330,439485,-100.19908
1729732331,439514,68.59995
1729732331,439526,89.99999
1729732333,439640,90.60001
1729732334,439659,49.70019
1729732334,439685,62.49996
1729732335,439699,74.39995
1729732335,439711,30.40043
1729732335,439722,96.3
1729732335,439736,79.79996
1729732336,439747,96.5
1729732336,439783,94.50001
1729732338,439859,-119.39893
1729732338,439889,76.59995
1729732339,439897,84.5
1729732339,439921,95.5
1729732341,439993,91.10001
1729732343,440099,82.69997
1729732344,440174,95.00001
1729732346,440293,50.8
1729732347,440302,-109.19904
1729732347,440316,-104.99899
1729732348,440363,25.5004
1729732350,440425,-168.70082
1729732351,440469,76.49995
1729732351,440474,20.50051
1729732351,440479,97.3
1729732351,440482,85.39998
1729732352,440500,47.00015
1729732352,440511,87.69999
1729732352,440528,96.5
1729732353,440556,93.10001
1729732354,440603,90
1729732354,440613,94.00001
1729732355,440645,87.39999
1729732355,440693,92.10001
1729732356,440695,77.19996
1729732356,440719,94
1729732356,440722,76.69994
1729732357,440736,-174.39841
1729732357,440781,83.39997
1729732358,440783,-106.29904
1729732358,440793,90.7
1729732358,440817,99.6
1729732359,440826,91.50001
1729732359,440852,85
1729732359,440870,97.5
1729732360,440876,85.99998
1729732360,440920,38.49997
1729732361,440936,96.8
1729732361,440942,85.6
1729732361,440975,86.3
1729732362,440994,75.69994
1729732363,441021,100.1
1729732365,441122,80.79999
1729732365,441123,80.99997
1729732367,441213,58.60006
1729732367,441222,28.20045
1729732367,441223,57.50003
1729732367,441237,89.2
1729732368,441255,88.1
1729732368,441269,97.9
1729732369,441302,-106.09904
1729732370,441357,63.39999
1729732370,441391,93.00001
1729732371,441422,99.8
1729732371,441432,95.10001
1729732371,441441,75.99995
1729732372,441481,76.49995
1729732374,441592,36.20016
1729732374,441593,65.49995
1729732376,441640,19.0005
1729732377,441694,91.8
1729732377,441698,74.89995
1729732378,441744,86.19999
1729732378,441766,35.00005
1729732379,441790,92.7
1729732380,441852,-124.19891
1729732381,441920,14.60021
1729732382,441944,38.40012
1729732383,441989,37.60024
1729732385,442089,54.60011
1729732386,442141,86.99998
1729732387,442196,89.9
1729732388,442273,95.2
1729732389,442275,1.6007
1729732391,442380,90.00001
1729732393,442511,87.9
1729732394,442553,34.20027
1729732394,442558,18.60046
1729732395,442613,91.90001
1729732396,442657,-5.09917
1729732397,442694,-113.19894
1729732398,442749,91.60001
1729732399,442766,-107.299
1729732399,442777,77.69994
1729732399,442779,94.2
1729732399,442784,80.09998
1729732400,442790,-104.69901
1729732401,442863,92.00001
1729732402,442878,65.85017
1729732402,442888,92.60001
1729732403,442920,-108.49897
1729732403,442938,97.4
1729732403,442951,74.49996
1729732404,442962,82.49998
1729732404,442982,88.49999
1729732405,443029,80.29997
1729732406,443072,-45.59933
1729732407,443128,81.89998
1729732407,443131,92.80001
1729732407,443141,85.79999
1729732408,443175,86.2
1729732409,443206,74.49995
1729732409,443225,92.2
1729732409,443231,93.00001
1729732410,443265,-3.69958
1729732410,443271,60.90002
1729732410,443284,94.50001
1729732411,443310,87.39999
1729732411,443336,96.3
1729732412,443355,90.2
1729732413,443402,90.10001
1729732413,443403,65.19994
1729732414,443452,81.19997
1729732414,443460,87.2
1729732414,443466,96.1
1729732414,443468,88.2
1729732414,443481,61.30003
1729732415,443492,93.2
1729732416,443548,93.80001
1729732416,443561,94
1729732416,443576,93.90001
1729732417,443604,86.89999
1729732417,443609,96.5
1729732417,443616,60.00001
1729732418,443686,79.69996
1729732419,443743,85.99998
1729732420,443749,75.29997
1729732420,443772,70.29992
1729732420,443777,93.00001
1729732421,443836,96
1729732422,443856,70.19994
1729732422,443860,77.29994
1729732422,443888,87.59998
1729732422,443891,86.39999
1729732423,443914,88.7
1729732423,443920,-99.29906
1729732423,443927,99.2
1729732424,443932,94.4
1729732424,443938,-105.299
1729732426,444022,89.2
1729732426,444058,46.10013
1729732427,444072,86.39998
1729732428,444125,81.79997
1729732428,444135,68.09994
1729732428,444142,79.29996
1729732429,444186,82.89999
1729732429,444198,88.8
1729732429,444216,94.8
1729732430,444220,73.29993
1729732431,444295,94.50001
1729732431,444310,54.00012
1729732432,444335,81.59998
1729732432,444355,-101.09907
1729732434,444440,69.29993
1729732434,444461,90
1729732435,444483,87.59999
1729732435,444497,81.09997
1729732436,444538,98.6
1729732437,444600,44.40025
1729732438,444662,80.19997
1729732440,444734,80.79997
1729732440,444751,93.7
1729732441,444798,-5.49922
1729732442,444831,76.29996
1729732442,444832,41.30016
1729732443,444867,50.50004
1729732443,444908,91.50001
1729732445,444975,91.20001
1729732446,445008,92.10001
1729732447,445083,65.89992
1729732448,445113,9.60083
1729732449,445153,87.19999
1729732449,445160,-0.99911
1729732450,445198,-102.19909
1729732450,445222,74.49995
1729732451,445234,85.49999
1729732451,445253,49.00018
1729732451,445259,92.3
1729732452,445301,96.10001
1729732452,445314,97.2
1729732452,445315,90.9
1729732453,445341,100.4
1729732454,445407,12.20022
1729732455,445422,89.3
1729732455,445435,69.69992
1729732456,445440,-100.39906
1729732456,445462,90.2
1729732457,445487,78.29996
1729732457,445488,94.3
1729732459,445597,68.19994
1729732459,445612,84.59998
1729732459,445621,77.09997
1729732459,445627,83.39996
1729732460,445659,99.1
1729732461,445717,78.49995
1729732461,445718,48.80008
1729732462,445734,76.69995
1729732462,445749,90
1729732463,445820,90.40001
1729732464,445832,-99.99905
1729732464,445863,59.1
1729732465,445875,71.89995
1729732465,445925,81.49997
1729732466,445952,89.8
1729732467,446016,85.79999
1729732468,446048,71.49992
1729732468,446052,78.79999
1729732469,446087,84.2
1729732469,446100,97.7
1729732469,446103,93.2
1729732470,446153,-106.69902
1729732471,446164,95.8
1729732471,446186,92.7
1729732473,446281,93.3
1729732473,446308,29.8003
1729732475,446406,90
1729732477,446489,94.50001
1729732478,446553,57.30005
1729732479,446597,-100.49907
1729732480,446646,86.59999
1729732480,446659,-102.59905
1729732481,446667,90.8
1729732484,446820,-100.39906
1729732485,446876,76.39996
1729732485,446919,93.00001
1729732486,446922,67.89992
1729732486,446940,96.5
1729732486,446952,-100.59904
1729732487,446954,13.80063
1729732488,447001,94.8
1729732489,447048,-102.29906
1729732490,447100,-99.49906
1729732490,447104,82.79997
1729732492,447180,94.2
1729732492,447206,87.19999
1729732492,447212,10.90082
1729732493,447235,73.69993
1729732493,447256,86.79999
1729732494,447311,95.3
1729732495,447332,69.09991
1729732496,447411,86.79999
1729732498,447486,86.29999
1729732502,447659,-101.59908
1729732502,447667,-99.49905
1729732506,447831,84.7
1729732508,447940,-98.79908
1729732509,447996,85.09999
1729732513,448180,-100.59904
1729732514,448206,-100.39906
1729732514,448212,-106.99897
1729732515,448235,-104.29902
1729732517,448311,-101.69904
1729732517,448357,90.3
1729732519,448411,-107.99898
1729732519,448425,73.69995
1729732521,448486,-103.29903
1729732521,448503,82.79997
1729732522,448560,44.70024
1729732522,448564,94.7
1729732523,448572,95.10001
1729732524,448622,96.8
1729732524,448623,59.10004
1729732525,448659,-99.09906
1729732525,448666,76.09995
1729732525,448692,96.10001
1729732526,448730,86.79998
1729732527,448775,97.3
1729732527,448780,90.60001
1729732528,448829,61.20002
1729732529,448858,38.20039
1729732530,448900,46.40022
1729732530,448904,65.79994
1729732531,448940,-100.89904
1729732532,448976,90.5
1729732533,449018,94.8
1729732533,449023,90.59999
1729732533,449049,86.2
1729732533,449050,78.49996
1729732534,449075,96.60001
1729732535,449122,88.39999
1729732538,449261,40.50023
1729732539,449327,73.09993
1729732539,449341,94.50001
1729732540,449396,95.9
1729732541,449434,99.2
1729732541,449438,93.00001
1729732543,449538,52.10012
1729732544,449622,-199.99809
1729732545,449666,-197.99814
1729732546,449678,96.3
1729732547,449735,78.19997
1729732548,449775,-98.89909
1729732548,449780,-102.89907
1729732549,449799,28.10053
1729732549,449833,97.2
1729732550,449851,55.40002
1729732553,450009,78.59996
1729732553,450021,85.89998
1729732553,450023,-99.29906
1729732554,450036,74.29996
1729732554,450041,78.79996
1729732554,450054,62.8
1729732556,450122,-128.59895
1729732556,450126,88.8
1729732557,450165,59.30005
1729732557,450184,26.70055
1729732559,450243,88.19999
1729732559,450291,91.10001
1729732562,450433,59.50002
1729732563,450468,99.5
1729732566,450591,45.30028
1729732567,450640,84.89998
1729732567,450643,66.39994
1729732568,450678,-116.69887
1729732569,450701,96.6
1729732572,450818,77.79994
1729732573,450871,83.59998
1729732574,450920,78.19995
1729732575,450944,94.7
1729732575,450968,65.29994
1729732577,451005,-14.49904
1729732578,451021,-101.09905
1729732578,451022,94.90001
1729732578,451041,-101.99909
1729732579,451071,14.10076
1729732580,451102,91.90001
1729732580,451106,7.40086
1729732581,451126,-98.49908
1729732582,451138,84.49998
1729732582,451168,65.69994
1729732583,451175,86.69999
1729732584,451248,89.60001
1729732585,451270,81.3
1729732586,451315,95.9
1729732587,451351,83.99997
1729732591,451530,61.20001
1729732592,451584,88.14998
1729732593,451591,51.6001
1729732593,451603,73.89993
1729732595,451685,93.50001
1729732596,451720,14.5005
1729732597,451757,83.59999
1729732600,451894,13.20069
1729732601,451920,-116.69908
1729732604,452008,23.50061
1729732604,452028,86.3
1729732605,452045,73.79993
1729732605,452058,61.7
1729732605,452071,-102.09901
1729732606,452093,2.70094
1729732607,452129,93.40001
1729732608,452192,82.60001
1729732608,452222,84.4
1729732609,452240,90.10001
1729732609,452256,76.79998
1729732609,452275,66.49992
1729732610,452278,93.50001
1729732611,452352,65.29991
1729732612,452394,89.10001
1729732612,452412,87.19999
1729732614,452483,95.2
1729732614,452505,76.79995
1729732614,452509,86.29999
1729732614,452512,0.80095
1729732615,452531,101.1
1729732616,452579,83.09998
1729732616,452581,93.7
1729732616,452591,-102.29903
1729732617,452629,90
1729732617,452660,89.8
1729732618,452673,39.7001
1729732619,452720,-99.19906
1729732619,452732,82.69999
1729732620,452753,16.70048
1729732620,452756,61.69996
1729732621,452790,80.09999
1729732621,452821,99.8
1729732622,452840,94.60001
1729732622,452861,72.79993
1729732622,452863,82.29996
1729732623,452879,81.39996
1729732623,452906,100.3
1729732624,452966,91.90001
1729732625,453005,73.19992
1729732626,453022,96.8
1729732626,453039,46.00002
1729732627,453089,81.29996
1729732627,453093,63.89997
1729732629,453163,82.69999
1729732629,453168,67.49992
1729732629,453174,66.49992
1729732629,453186,65.49997
1729732630,453208,51.40009
1729732630,453225,84.19998
1729732630,453226,87.3
1729732631,453231,89.09998
1729732631,453240,-107.49913
1729732631,453245,96.5
1729732632,453263,85.39998
1729732633,453336,89.7
1729732633,453360,92.60001
1729732633,453365,88.59999
1729732635,453445,94.2
1729732637,453529,70.79993
1729732637,453537,69.19993
1729732637,453563,54.09997
1729732638,453565,76.19996
1729732638,453567,67.59991
1729732638,453576,89.3
1729732639,453622,96.8
1729732639,453631,13.90017
1729732640,453665,93.8
1729732641,453729,82.19998
1729732641,453740,61.89998
1729732641,453747,42.00033
1729732641,453749,84.29998
1729732642,453760,87.2
1729732642,453787,98.3
1729732642,453801,95.4
1729732644,453867,95.2
1729732644,453870,80.29996
1729732645,453934,87.49999
1729732646,453987,89.3
1729732646,453996,76.89995
1729732646,453998,87.59999
1729732648,454068,86.39999
1729732648,454101,92.7
1729732651,454223,89.9
1729732651,454244,36.20031
1729732651,454245,-102.79902
1729732653,454301,15.20068
1729732653,454314,40.1002
1729732653,454321,94.60001
1729732653,454334,63.39992
1729732654,454377,91.05
1729732655,454436,96.7
1729732656,454487,91.90001
1729732658,454563,-121.99892
1729732659,454589,74.59993
1729732659,454595,71.99993
1729732660,454640,80.79997
1729732660,454665,91
1729732660,454679,93.90001
1729732661,454738,96.00001
1729732662,454747,-112.89903
1729732662,454754,89.20001
1729732665,454948,66.19994
1729732667,454996,-100.29906
1729732667,455025,93.9
1729732668,455068,-121.29889
1729732669,455102,64.89993
1729732670,455152,59.30006
1729732671,455177,94.8
1729732671,455198,89.1
1729732672,455236,73.99995
1729732672,455244,-112.99899
1729732673,455281,87.6
1729732673,455301,-120.69895
1729732673,455304,66.99995
1729732674,455324,84.99998
1729732674,455334,99.1
1729732676,455408,86.60001
1729732676,455422,86.44998
1729732676,455427,93.40001
1729732678,455487,-99.69906
1729732678,455496,93.2
1729732678,455513,92.3
1729732680,455585,85.79998
1729732680,455593,83.69997
1729732680,455594,91.8
1729732681,455641,87.2
1729732682,455665,-103.29907
1729732682,455693,89.2
1729732683,455722,89.9
1729732684,455747,-108.49891
1729732684,455754,95.5
1729732684,455756,91.10001
1729732684,455761,50.50008
1729732686,455850,82.39997
1729732686,455871,87.3
1729732687,455903,60.49993
1729732687,455911,33.40043
1729732687,455922,84.79999
1729732688,455976,86.60001
1729732688,455984,90.50001
1729732689,456027,97.8
1729732690,456041,96.8
1729732690,456050,63.79991
1729732691,456112,81.19997
1729732691,456127,75.99995
1729732692,456151,90.8
1729732693,456198,-106.29902
1729732693,456234,93.2
1729732694,456238,67.39992
1729732695,456303,74.19994
1729732695,456315,25.90008
1729732696,456354,89.3
1729732696,456374,87.99999
1729732697,456386,95.8
1729732697,456410,77.99995
1729732697,456424,97.3
1729732699,456487,-99.69904
1729732699,456519,91.10001
1729732700,456543,81.39998
1729732700,456548,86.79998
1729732701,456583,84.39999
1729732701,456614,93.40001
1729732701,456627,98.4
1729732702,456679,89
1729732703,456709,80.69997
1729732703,456725,97.10001
1729732704,456747,-105.79909
1729732705,456780,95
1729732706,456858,90.9
1729732706,456859,92.3
1729732707,456880,12.50069
1729732708,456929,26.00024
1729732709,456970,92.50001
1729732710,457007,93.60001
1729732710,457027,-101.69901
1729732710,457042,99.5
1729732711,457093,73.09995
1729732712,457112,-102.39906
1729732712,457130,46.2002
1729732712,457131,80.39999
1729732712,457135,91.50001
1729732713,457158,96.4
1729732714,457191,58.60013
1729732714,457200,95.60001
1729732715,457265,95.40001
1729732715,457279,83.3
1729732716,457284,79.69999
1729732716,457310,91.50001
1729732717,457363,85.19998
1729732718,457402,98.9
1729732718,457409,87.6
1729732719,457487,-125.099
1729732720,457524,88.7
1729732720,457537,76.59995
1729732721,457592,89.7
1729732724,457725,-177.59846
1729732727,457858,-110.59913
1729732728,457921,96.4
1729732728,457936,54.40009
1729732729,457962,98.7
1729732729,457978,-9.29935
1729732731,458041,92.30001
1729732732,458135,-108.59904
1729732735,458251,70.59994
1729732735,458265,-102.59903
1729732736,458284,-106.69907
1729732736,458291,86.59999
1729732736,458312,42.30031
1729732737,458315,69.99995
1729732739,458409,-120.69909
1729732739,458420,90.7
1729732740,458458,87.69999
1729732741,458512,78.59996
1729732741,458524,-98.79907
1729732742,458565,63.69997
1729732743,458592,-112.1989
1729732743,458606,75.89998
1729732744,458634,98.8
1729732745,458680,79.19995
1729732745,458681,83.7
1729732745,458701,92.2
1729732746,458746,78.19994
1729732746,458767,89.59999
1729732748,458842,86.69997
1729732749,458903,82.29998
1729732751,458962,-115.49906
1729732753,459058,74.39995
1729732753,459061,84.89999
1729732755,459193,49.50013
1729732757,459251,-113.69884
1729732757,459275,78.99995
1729732758,459291,-104.09905
1729732759,459320,5.50083
1729732761,459421,92.00001
1729732761,459437,85.39998
1729732762,459478,81.09998
1729732762,459517,90.3
1729732764,459565,-140.99963
1729732764,459602,82.19997
1729732765,459618,88.2
1729732765,459635,-13.39944
1729732766,459669,91
1729732766,459680,-138.29912
1729732766,459682,96.60001
1729732768,459767,-133.1991
1729732772,459948,83.19998
1729732773,460005,67.69992
1729732774,460060,89.7
1729732774,460061,-156.19891
1729732775,460098,98.9
1729732775,460100,53.90003
1729732776,460135,99.5
1729732777,460193,-100.49903
1729732778,460228,99.1
1729732779,460251,-99.19907
1729732779,460283,87.69998
1729732780,460327,21.70064
1729732782,460398,85.19998
1729732782,460407,90
1729732782,460415,101.2
1729732784,460517,-99.79907
1729732786,460602,-99.19909
1729732787,460617,79.49997
1729732788,460682,-31.09952
1729732789,460730,89.7
1729732792,460889,56.69991
1729732792,460896,79.29996
1729732793,460919,56.00011
1729732794,460949,75.19994
1729732795,461005,-107.99902
1729732796,461012,25.30059
1729732797,461061,-127.29903
1729732798,461098,-101.99903
1729732798,461136,88.2
1729732799,461146,85.59999
1729732799,461152,80.59997
1729732800,461221,69.19992
1729732802,461337,77.99997
1729732803,461350,75.39995
1729732804,461407,-104.69901
1729732805,461426,30.10052
1729732806,461513,90.1
1729732807,461530,82.39997
1729732808,461608,55.30014
1729732810,461683,95.3
1729732811,461768,41.4003
1729732813,461859,93.60001
1729732814,461896,-102.19906
1729732815,461919,-100.79908
1729732817,462050,79.09998
1729732818,462061,-103.69901
1729732819,462126,76.19997
1729732820,462136,-109.59893
1729732820,462138,75.19994
1729732821,462218,20.10062
1729732822,462228,82.19997
1729732824,462341,81.19996
1729732824,462350,-99.09907
1729732825,462364,64.49997
1729732825,462370,86.49998
1729732826,462436,93.2
1729732827,462497,96.60001
1729732828,462513,-102.19901
1729732828,462530,-99.59906
1729732829,462565,80.79997
1729732832,462683,-105.29909
1729732833,462737,78.69997
1729732833,462758,100.9
1729732834,462824,46.00013
1729732835,462851,21.00047
1729732836,462915,85.69998
1729732838,463005,12.30074
1729732841,463138,-195.59819
1729732842,463186,36.40028
1729732843,463210,95.4
1729732844,463255,66.09996
1729732845,463304,98
1729732845,463317,91.00001
1729732846,463370,-199.49811
1729732849,463497,-120.59904
1729732850,463530,-102.49902
1729732851,463612,90.3
1729732853,463683,-117.59887
1729732853,463685,62.49998
1729732854,463762,74.39995
1729732856,463824,-99.99905
1729732857,463851,-196.79816
1729732858,463906,3.20079
1729732858,463908,77.89996
1729732859,463975,88.5
1729732860,464004,67.29992
1729732861,464035,88.3
1729732864,464186,-113.99889
1729732865,464225,61.29997
1729732867,464304,-103.79908
1729732868,464370,-114.09901
1729732871,464502,80.29997
1729732873,464610,90.3
1729732873,464612,-113.89911
1729732874,464628,-3.09914
1729732875,464715,89.8
1729732878,464824,-153.89934
1729732878,464833,80.59998
1729732879,464862,14.80041
1729732881,464975,-118.79876
1729732882,464997,-22.49904
1729732882,465004,-197.19817
1729732883,465020,98.4
1729732886,465202,68.29994
1729732886,465215,78.79998
1729732887,465225,-188.69855
1729732887,465240,33.7004
1729732888,465271,70.29996
1729732889,465333,95.9
1729732890,465370,-121.69897
1729732891,465428,79.19997
1729732894,465556,60.10004
1729732895,465612,-153.09856
1729732895,465615,62.69999
1729732897,465681,87.50001
1729732897,465686,94.9
1729732899,465804,40.69999
1729732900,465824,-107.19891
1729732900,465833,-152.50064
1729732901,465862,-176.39938
1729732901,465891,80.19997
1729732902,465925,88.8
1729732903,465969,89.1
1729732903,465970,88.2
1729732904,466006,88.59999
1729732904,466010,58.29998
1729732905,466066,70.19995
1729732906,466105,87.1
1729732906,466109,83.8
1729732907,466170,92.10001
1729732908,466185,-33.19944
1729732909,466234,70.29992
1729732909,466240,-118.99909
1729732910,466268,84.09999
1729732910,466273,84.29999
1729732911,466287,8.70074
1729732911,466289,96.7
1729732911,466304,99.4
1729732911,466307,101
1729732911,466323,87.6
1729732911,466324,99.5
1729732912,466366,19.80038
1729732913,466407,52.40008
1729732914,466431,90.10001
1729732915,466489,94.50001
1729732915,466514,81.89996
1729732916,466520,78.89997
1729732920,466744,68.49992
1729732922,466864,-24.2992
1729732923,466890,85.09998
1729732925,467000,87.49999
1729732928,467141,69.49995
1729732928,467152,22.10059
1729732929,467170,-124.59895
1729732929,467180,5.50052
1729732931,467240,-100.89905
1729732932,467273,-106.19914
1729732933,467323,-106.49906
1729732933,467338,92.10001
1729732936,467466,61.20002
1729732936,467472,87.3
1729732936,467475,60.80002
1729732937,467489,-99.99905
1729732937,467515,79.79997
1729732937,467520,-101.69905
1729732938,467531,34.59993
1729732939,467570,91.00001
1729732939,467579,92.10001
1729732939,467593,94.60001
1729732939,467602,93.3
1729732941,467702,89.7
1729732943,467769,68.09994
1729732943,467781,83.69998
1729732943,467795,12.80036
1729732945,467853,94.7
1729732945,467873,68.59993
1729732946,467933,54.60012
1729732948,467998,89.70001
1729732948,468000,-143.89908
1729732949,468033,74.59995
1729732949,468041,18.80056
1729732950,468091,93.50001
1729732952,468166,66.69995
1729732952,468175,87.49998
1729732953,468198,80.59997
1729732953,468215,35.50036
1729732960,468593,-115.5989
1729732961,468603,61.49996
1729732961,468621,59.40004
1729732961,468632,98.4
1729732963,468702,-151.59901
1729732964,468760,-8.19947
1729732965,468769,-105.69902
1729732965,468789,100
1729732965,468799,82.99997
1729732965,468810,77.79996
1729732966,468827,28.50045
1729732967,468863,95.4
1729732968,468917,93.90001
1729732968,468933,-150.39919
1729732970,469020,78.59997
1729732972,469091,-99.69907
1729732973,469148,87.8
1729732974,469175,-106.09907
1729732974,469183,62.50002
1729732974,469208,96.10001
1729732976,469292,81.79996
1729732977,469335,80.69998
1729732979,469443,85.29999
1729732982,469583,87.9
1729732983,469615,71.99992
1729732983,469632,-116.69894
1729732985,469702,-111.699
1729732986,469769,-102.09912
1729732987,469797,93.10001
1729732988,469863,-154.69948
1729732989,469874,95.00001
1729732989,469879,25.70046
1729732990,469917,-116.89903
1729732990,469930,60.70002
1729732991,469933,-100.49906
1729732992,469978,92.30001
1729732992,469980,92.10001
1729732993,470022,93.40001
1729732993,470035,84.79997
1729732993,470036,59.9
1729732994,470095,96.8
1729732995,470135,86.39999
1729732995,470145,79.09996
1729732995,470154,85.19998
1729732996,470201,97.10001
1729732997,470208,-173.19987
1729732999,470320,78.39996
1729733000,470345,38.90029
1729733000,470350,84.00002
1729733001,470389,75.69995
1729733002,470443,93.2
1729733004,470554,60.90002
1729733006,470615,-116.39898
1729733006,470629,6.80032
1729733009,470760,40.40005
1729733012,470917,-117.39898
1729733012,470918,46
1729733012,470921,85.39998
1729733013,470949,67.59993
1729733013,470967,97.7
1729733016,471105,85.29998
1729733016,471122,87.29999
1729733017,471127,79.79996
1729733017,471135,-169.49922
1729733018,471201,-100.79903
1729733019,471210,35.50021
1729733021,471311,75.09996
1729733022,471345,-145.89909
1729733022,471355,86.99998
1729733023,471385,71.69994
1729733023,471389,-123.69891
1729733023,471394,64.59996
1729733024,471439,91.50001
1729733024,471443,-102.19905
1729733025,471462,80.39999
1729733025,471484,86.69998
1729733025,471499,63.99995
1729733027,471559,96.3
1729733027,471600,82.89999
1729733028,471612,85.6
1729733029,471652,73.09994
1729733030,471725,88.09999
1729733030,471748,85.69999
1729733032,471833,92.7
1729733033,471859,-10.89888
1729733034,471930,46.30015
1729733035,471954,91.60001
1729733035,471959,50.5999
1729733037,472051,-25.39897
1729733039,472146,72.09995
1729733039,472176,88.89999
