wall_time,step,experience_generation/episode_rew
1729612217.29461,679886.00000,  84.19999
1729612218.38754,679907.00000,  39.70027
1729612219.34057,679934.00000,  96.90000
1729612221.34629,679990.00000,  91.70000
1729612222.47120,680005.00000,  38.80027
1729612223.32818,680023.00000,  57.00009
1729612223.50591,680026.00000,  89.49999
1729612224.82887,680059.00000,  75.39993
1729612225.17986,680068.00000,  95.60001
1729612225.50084,680072.00000,  68.69992
1729612225.61936,680073.00000,  87.19999
1729612226.06813,680085.00000,  91.50001
1729612227.47931,680126.00000,  92.40001
1729612229.35040,680177.00000,  92.60001
1729612229.46095,680178.00000,  87.49998
1729612231.58570,680237.00000,  84.29999
1729612231.72219,680238.00000,  85.29998
1729612232.60179,680246.00000,-106.39905
1729612233.21044,680263.00000,  91.70000
1729612233.60526,680271.00000,  77.79996
1729612234.26362,680293.00000,  96.70000
1729612234.42723,680300.00000,  90.30000
1729612234.54065,680301.00000,  83.09998
1729612234.74508,680306.00000,  95.70000
1729612237.63541,680394.00000,  93.10001
1729612238.14548,680405.00000,  87.09999
1729612239.51253,680444.00000,  88.19999
1729612241.36692,680495.00000,  93.50001
1729612242.61408,680523.00000,  48.70016
1729612243.22506,680539.00000,  91.10001
1729612243.54734,680542.00000,  73.19994
1729612244.17539,680546.00000,  24.70058
1729612245.28516,680579.00000,  99.50000
1729612245.70188,680588.00000,  82.79997
1729612246.47312,680610.00000,  95.70000
1729612247.46242,680621.00000,-106.79900
1729612248.89323,680660.00000,  90.70000
1729612249.23970,680669.00000,  94.40000
1729612251.27339,680716.00000,  52.00006
1729612251.62404,680725.00000,  95.10000
1729612252.91221,680759.00000,  88.49999
1729612254.64230,680806.00000,  93.50001
1729612255.26554,680822.00000,  82.69999
1729612256.37747,680850.00000,  76.09995
1729612258.52382,680914.00000,  96.00000
1729612258.75674,680920.00000,  80.99996
1729612260.39597,680979.00000,  95.90000
1729612260.97988,680982.00000,  21.70057
1729612263.12173,681039.00000,  86.99998
1729612264.72349,681086.00000,  90.30000
1729612266.09884,681120.00000,  68.59992
1729612266.70477,681136.00000,  97.60000
1729612267.48906,681143.00000,  11.30078
1729612268.77515,681181.00000,  98.20000
1729612270.57458,681223.00000,  33.00038
1729612271.52059,681243.00000,  55.90010
1729612275.65943,681366.00000,  89.40000
1729612277.72954,681420.00000,  62.09996
1729612278.75191,681443.00000,  67.69997
1729612280.00145,681475.00000,  75.49995
1729612281.28088,681493.00000,   1.50095
1729612281.97480,681495.00000,-108.39899
1729612284.57174,681580.00000,  93.90001
1729612285.51755,681605.00000,  90.40001
1729612286.34310,681624.00000,  37.50037
1729612287.17861,681647.00000,  83.59999
1729612288.53400,681686.00000,  93.40001
1729612289.00418,681699.00000,  94.10001
1729612290.33693,681732.00000,  67.59993
1729612290.97645,681750.00000,  95.80000
1729612291.98254,681759.00000,-107.09898
1729612295.00173,681836.00000,  52.70012
1729612295.70388,681855.00000,  87.99999
1729612296.13702,681863.00000,  71.59993
1729612296.99854,681887.00000,  87.89999
1729612303.00070,682039.00000,-103.29905
1729612304.53923,682078.00000,  55.90002
1729612304.89081,682084.00000,  75.89995
1729612307.20659,682143.00000,-100.29907
1729612308.33152,682174.00000,  92.50001
1729612309.23212,682193.00000,  66.49995
1729612310.49571,682233.00000,  85.10000
1729612312.10084,682277.00000,  76.29994
1729612312.17603,682278.00000,  97.70000
1729612312.95710,682292.00000,  51.80011
1729612313.87921,682316.00000,  88.39999
1729612315.64439,682366.00000,  92.70000
1729612317.99339,682420.00000,-102.29904
1729612319.88939,682474.00000,  67.49991
1729612320.52314,682490.00000,  78.89997
1729612320.98389,682502.00000,  87.29999
1729612323.42078,682570.00000,  73.79994
1729612325.53491,682627.00000,  88.99999
1729612326.26079,682643.00000,  56.00001
1729612327.06791,682647.00000, -99.59909
1729612328.18218,682675.00000,  73.99994
1729612329.29369,682699.00000,-108.39900
1729612329.45726,682700.00000,  79.49997
1729612330.61900,682733.00000,  89.60000
1729612332.80095,682791.00000,  90.00000
1729612333.14881,682801.00000,  95.30000
1729612333.44270,682804.00000,  15.70036
1729612334.48840,682835.00000,  97.60000
1729612336.04600,682875.00000,  94.30000
1729612336.48224,682883.00000,  87.74998
1729612337.37984,682887.00000,-110.09901
1729612338.14201,682906.00000,  90.20000
1729612339.99943,682963.00000,  94.70000
1729612340.79373,682986.00000,  89.50000
1729612345.01157,683106.00000,  88.00000
1729612346.00868,683132.00000,  86.89998
1729612347.31773,683164.00000,  72.39993
1729612348.95242,683205.00000,  61.70003
1729612349.80533,683218.00000,  32.60036
1729612351.14903,683246.00000,  40.50031
1729612351.53867,683252.00000,  20.30059
1729612353.10265,683296.00000,  32.69999
1729612353.72815,683309.00000,  80.29996
1729612354.77189,683339.00000,  89.50000
1729612355.49994,683355.00000,  76.39995
1729612357.46891,683417.00000,  84.49998
1729612358.62619,683449.00000,  90.20000
1729612359.43362,683462.00000,  44.00023
1729612362.86689,683566.00000,  89.90000
1729612363.04664,683567.00000,  73.39993
1729612364.75920,683619.00000,  85.09998
1729612366.09594,683653.00000,  65.29995
1729612366.73451,683664.00000,  54.70006
1729612367.78470,683694.00000,  89.39999
1729612368.14942,683698.00000,  58.39998
1729612368.93398,683700.00000,-106.79900
1729612369.46349,683711.00000,  55.39991
1729612370.15245,683730.00000,  83.29998
1729612372.23418,683793.00000,  92.40001
1729612374.24570,683855.00000,  89.59999
1729612374.40469,683859.00000,  95.10001
1729612374.87437,683873.00000,  81.39999
1729612375.50115,683906.00000,  97.10000
1729612375.99886,683920.00000,  72.09996
1729612376.31417,683930.00000, 101.90000
1729612376.67820,683940.00000,  95.10001
1729612377.01541,683945.00000,  69.89993
1729612377.72030,683964.00000,  95.80000
1729612378.05204,683972.00000,  90.70000
1729612379.57334,684004.00000,  97.00000
1729612381.14002,684063.00000,  95.00000
1729612381.32625,684068.00000,  90.80000
1729612382.14147,684092.00000,  91.55000
1729612382.69842,684107.00000,  84.29998
1729612383.93558,684140.00000,  83.99998
1729612385.19806,684164.00000,-116.89904
1729612385.50261,684171.00000,  91.70000
1729612386.05053,684188.00000,  94.60001
1729612388.62685,684252.00000,-103.59904
1729612389.22552,684269.00000,  81.39999
1729612391.11230,684322.00000,  83.49998
1729612392.46151,684366.00000,  90.10000
1729612393.64270,684400.00000,  78.29996
1729612394.56688,684422.00000,  59.50000
1729612395.07836,684435.00000,  75.09995
1729612395.37924,684440.00000,  74.19994
1729612396.52295,684476.00000,  82.39999
1729612397.25737,684499.00000,  90.20000
1729612397.51446,684505.00000,  88.09999
1729612397.67983,684509.00000,  93.60001
1729612397.81239,684512.00000,  95.40000
1729612399.25881,684546.00000,  14.10069
1729612399.55077,684562.00000,  97.50000
1729612399.67112,684565.00000,  69.19994
1729612400.03961,684585.00000,  99.00000
1729612400.76099,684607.00000,  91.00000
1729612401.79791,684619.00000,-104.49901
1729612402.28428,684631.00000,  82.09996
1729612402.47599,684633.00000,  85.09998
1729612402.79546,684639.00000,  81.29999
1729612403.93575,684653.00000,-105.19903
1729612405.49781,684694.00000,  89.20000
1729612405.84928,684700.00000,  81.09998
1729612407.28560,684735.00000,  90.40001
1729612409.22920,684777.00000,  86.20000
1729612409.51456,684783.00000,  98.10000
1729612410.60127,684806.00000,  86.10000
1729612410.78986,684807.00000,  84.19998
1729612411.06407,684809.00000,  79.09996
1729612411.49442,684815.00000,  83.99997
1729612411.75378,684820.00000,  99.20000
1729612412.16863,684824.00000,  72.19995
1729612413.98842,684862.00000,  76.09994
1729612416.95795,684923.00000,  92.20000
1729612417.35539,684928.00000,  86.60001
1729612418.60659,684952.00000,  99.60000
1729612419.64131,684969.00000,  83.59999
1729612422.27487,685015.00000,  93.20000
1729612425.24000,685071.00000,  91.10001
1729612426.77498,685095.00000,  73.09993
1729612430.02898,685153.00000,  93.40001
1729612430.84613,685167.00000,  66.29997
1729612431.57716,685176.00000,  55.50005
1729612435.11135,685235.00000,  35.20016
1729612435.60042,685243.00000,  95.30000
1729612438.20066,685282.00000,  37.40023
1729612439.03505,685296.00000,  87.70000
1729612442.30988,685364.00000,  88.60000
1729612443.44266,685383.00000,  78.09995
1729612445.88706,685426.00000,  56.60004
1729612446.37952,685433.00000,  87.99998
1729612446.94565,685437.00000,  59.50002
1729612449.61015,685491.00000,  89.50000
1729612450.68302,685500.00000,  33.00014
1729612453.86150,685564.00000,  90.20000
1729612455.61872,685596.00000,  78.59996
1729612458.45317,685651.00000,  78.29996
1729612459.45695,685662.00000,  59.50005
1729612460.34442,685676.00000,  80.49998
1729612462.65012,685703.00000,   8.80080
1729612463.53093,685720.00000,  98.10000
1729612464.48435,685739.00000,  99.40000
1729612465.93636,685772.00000,  90.20000
1729612466.70665,685780.00000,  66.99991
1729612469.71465,685820.00000,-101.39911
1729612472.50193,685875.00000,  81.09996
1729612473.66133,685899.00000,  81.69998
1729612474.81629,685920.00000,  88.09999
1729612475.22392,685925.00000,  85.99998
1729612476.63854,685950.00000,  79.69997
1729612477.46236,685966.00000,  98.30000
1729612479.69972,686006.00000,  93.10001
1729612481.90491,686042.00000,  33.40001
1729612485.30356,686102.00000,  44.70025
1729612488.59781,686171.00000,  94.50000
1729612490.63209,686206.00000,  78.69995
1729612491.42400,686215.00000,  67.39992
1729612492.86447,686245.00000, 100.00000
1729612493.80004,686263.00000,  93.70000
1729612495.79371,686282.00000,-186.59863
1729612496.03977,686286.00000,  98.60000
1729612497.85867,686314.00000,  56.20007
1729612498.46190,686324.00000,  90.80000
1729612498.81103,686327.00000,  72.89993
1729612500.47479,686360.00000,  65.59996
1729612502.52710,686400.00000,  89.70000
1729612503.21261,686412.00000,  93.00001
1729612504.07244,686419.00000,  51.90012
1729612508.13510,686499.00000,  76.19995
1729612509.18951,686500.00000,-103.19904
1729612510.08000,686515.00000,  86.49998
1729612510.89073,686529.00000,  91.10001
1729612511.30780,686537.00000, 100.70000
1729612513.64606,686585.00000,  97.20000
1729612514.14140,686593.00000,  91.00000
1729612516.21433,686618.00000,  17.80067
1729612517.25730,686635.00000,  80.49996
1729612518.68373,686662.00000,  85.29999
1729612518.96134,686665.00000,  89.50000
1729612519.43837,686669.00000,  67.99993
1729612520.11317,686682.00000,  95.90000
1729612521.28137,686696.00000,  57.90002
1729612522.49115,686719.00000,  86.59999
1729612524.94788,686757.00000,  71.90002
1729612525.58879,686768.00000,  92.20000
1729612526.20337,686778.00000,  87.99999
1729612526.51810,686782.00000,  86.30000
1729612528.24527,686818.00000,  97.80000
1729612528.59402,686824.00000,  92.10001
1729612533.10765,686919.00000,  75.49998
1729612534.45703,686948.00000,  88.80000
1729612535.18096,686959.00000,  81.29997
1729612535.64732,686968.00000,  98.10001
1729612537.06676,686990.00000,  66.39993
1729612541.54819,687070.00000,  93.50001
1729612542.27336,687077.00000,  66.49991
1729612543.00680,687082.00000,  55.09994
1729612546.80644,687155.00000,  75.69997
1729612547.16810,687160.00000,  94.10001
1729612549.30866,687196.00000,  89.55000
1729612549.62032,687201.00000,  97.90000
1729612550.92342,687220.00000,  67.49994
1729612556.94507,687314.00000,-102.69905
1729612558.19194,687335.00000,  87.39998
1729612562.40906,687407.00000,  75.19994
1729612563.27623,687422.00000,  92.30000
1729612564.59726,687437.00000,  77.74995
1729612568.39872,687507.00000,  72.99993
1729612570.66257,687552.00000,  90.40000
1729612573.64666,687607.00000,  79.19997
1729612576.42676,687658.00000,  74.39996
1729612576.71435,687660.00000,  85.49998
1729612580.19211,687725.00000,  89.20000
1729612581.63574,687743.00000,  58.30005
1729612582.16212,687751.00000,  93.20000
1729612583.66107,687757.00000,-118.99891
1729612585.42234,687768.00000,-104.99904
1729612586.38956,687786.00000,  99.30000
1729612587.06563,687791.00000,  65.59998
1729612587.43635,687795.00000,  83.20000
1729612589.82502,687818.00000,-106.49903
1729612591.81611,687855.00000,  93.20000
1729612592.20496,687861.00000,  96.30000
1729612592.93696,687874.00000,  96.70000
1729612593.13291,687875.00000,  88.10000
1729612593.71213,687884.00000,  93.00001
1729612594.47740,687893.00000,  89.39999
1729612595.51108,687912.00000,  99.30000
1729612596.20013,687917.00000,  63.59997
1729612598.85823,687966.00000,  90.20000
1729612600.13375,687968.00000,-102.69904
1729612605.43814,688063.00000,  92.70001
1729612608.26573,688113.00000,  70.09994
1729612612.13560,688186.00000,  69.39993
1729612613.61719,688207.00000,  55.49995
1729612615.65157,688241.00000,  68.69992
1729612616.19012,688249.00000,  84.79999
1729612618.24796,688280.00000,  38.30019
1729612618.66107,688287.00000,  93.40001
1729612621.02003,688333.00000,  92.10001
1729612621.97752,688348.00000,  82.90000
1729612623.68971,688380.00000,  92.00001
1729612624.29306,688381.00000,  49.10017
1729612625.80096,688407.00000,  84.19999
1729612626.87250,688417.00000,  35.10004
1729612627.00733,688418.00000,  95.10001
1729612628.64224,688449.00000,  94.60001
1729612629.14748,688455.00000,  82.09998
1729612631.46463,688494.00000,  93.50001
1729612632.95089,688520.00000,  88.60000
1729612634.39521,688544.00000,  78.59996
1729612637.90450,688616.00000,  92.00001
1729612640.00174,688653.00000,  80.29997
1729612644.65276,688747.00000,  92.00001
1729612645.39716,688755.00000,  65.29994
1729612646.19106,688756.00000,  22.90044
1729612650.99188,688846.00000,  54.40005
1729612651.66844,688857.00000,  89.90001
1729612652.62963,688870.00000,  76.09994
1729612654.87644,688893.00000,-117.69904
1729612659.67371,688966.00000,-107.29897
1729612660.41398,688970.00000,  52.20015
1729612663.73904,689029.00000,  83.99999
1729612664.10024,689033.00000,  85.29999
1729612664.51501,689035.00000,  65.09994
1729612666.45012,689070.00000,  72.89996
1729612667.14319,689080.00000,  78.99998
1729612668.33838,689092.00000,  40.10022
1729612669.11394,689105.00000,  85.69998
1729612671.34062,689153.00000,  91.00000
1729612673.73916,689199.00000,  77.09995
1729612675.59037,689219.00000,  16.70068
1729612676.80344,689242.00000,  90.00000
1729612677.40843,689243.00000,  36.30005
1729612679.65294,689286.00000,  92.60001
1729612681.58446,689319.00000,  77.39995
1729612681.93276,689324.00000,  94.00001
1729612683.91142,689365.00000,  98.20000
1729612685.10359,689386.00000,  81.70000
1729612685.55157,689394.00000,  95.30000
1729612686.50702,689407.00000,  69.49992
1729612689.16897,689460.00000,  80.89998
1729612691.90833,689512.00000,  70.49992
1729612692.18899,689515.00000,  88.30000
1729612692.39520,689518.00000,  96.70000
1729612692.98324,689520.00000,  51.30002
1729612696.17460,689583.00000,  95.80000
1729612700.00457,689661.00000,  80.89999
1729612701.41188,689677.00000,  41.50024
1729612704.77264,689746.00000,  65.99994
1729612705.80714,689766.00000,  72.09994
1729612708.00411,689806.00000,  71.39996
1729612708.66548,689809.00000,  54.50006
1729612711.83669,689873.00000,  92.10001
1729612713.85791,689912.00000,  92.40001
1729612716.06448,689956.00000,  94.10001
1729612716.80260,689958.00000,  39.30027
1729612721.52812,690029.00000,-108.29904
1729612722.85814,690033.00000,-102.59904
1729612723.47042,690040.00000,  74.99995
1729612724.00822,690044.00000,  67.39994
1729612724.74703,690051.00000,  59.00001
1729612725.63012,690067.00000,  89.50000
1729612726.26193,690078.00000,  88.20000
1729612730.61635,690162.00000,  89.10000
1729612732.13302,690189.00000,  84.40001
1729612733.66369,690216.00000,  87.49998
1729612735.33286,690237.00000,  72.09996
1729612735.90408,690248.00000,  99.50000
1729612740.71558,690335.00000,  37.00039
1729612748.63408,690492.00000,  72.79994
1729612749.16966,690495.00000,  56.89999
1729612749.72138,690500.00000,  73.69995
1729612751.77794,690520.00000,-175.69873
1729612753.69657,690557.00000,  96.40000
1729612755.97791,690593.00000,  61.20005
1729612760.82681,690680.00000,  79.59998
1729612761.56447,690681.00000,   4.30032
1729612762.11382,690688.00000,  85.69998
1729612763.35150,690709.00000,  85.19998
1729612764.78519,690732.00000,  76.29996
1729612768.50675,690805.00000,  94.40000
1729612770.28752,690838.00000,  89.70000
1729612770.73350,690846.00000,  97.90000
1729612773.30804,690898.00000,  96.10001
1729612775.79400,690946.00000,  71.49995
1729612776.38452,690952.00000,  70.39994
1729612778.27132,690988.00000,  85.59998
1729612781.89926,691029.00000,-180.19843
1729612782.62687,691034.00000,  38.99986
1729612783.22167,691044.00000,  92.60000
1729612784.65964,691051.00000,-159.79980
1729612785.47334,691067.00000,  82.89998
1729612786.28796,691083.00000,  97.00000
1729612786.88940,691093.00000,  91.40001
1729612790.72784,691171.00000,  89.30000
1729612791.71841,691187.00000,  85.09999
1729612792.12875,691192.00000,  84.50001
1729612792.40811,691194.00000,  84.79999
1729612795.80389,691237.00000,-149.59868
1729612796.09621,691241.00000,  95.60001
1729612797.08047,691247.00000,  32.50033
1729612797.43743,691250.00000,  84.79998
1729612798.83572,691273.00000,  83.79997
1729612799.53029,691279.00000,  65.59993
1729612801.28634,691309.00000,  92.50000
1729612803.82593,691335.00000,-166.89903
1729612806.29729,691378.00000,  78.49998
1729612807.71703,691406.00000,  92.90001
1729612808.97174,691429.00000,  82.79997
1729612809.93162,691442.00000,  75.49995
1729612810.49019,691448.00000,  81.89996
1729612811.30048,691460.00000,  83.19998
1729612811.49381,691461.00000,  87.70000
1729612812.08395,691468.00000,  81.49997
1729612814.75435,691517.00000,  88.09999
1729612815.86726,691532.00000,  68.59992
1729612816.20535,691537.00000,  95.40000
1729612816.52698,691538.00000,  74.79994
1729612817.07427,691546.00000,  86.09999
1729612821.51545,691631.00000,  82.09999
1729612823.16162,691660.00000,  90.20000
1729612825.30554,691701.00000,  98.70000
1729612826.75980,691725.00000,  81.39997
1729612827.12333,691726.00000,  71.89994
1729612829.48183,691762.00000,  78.49996
1729612831.60176,691795.00000,  64.19995
1729612832.71865,691814.00000,  90.50000
1729612834.70378,691851.00000,  93.10001
1729612835.78833,691871.00000,  97.20000
1729612843.39953,692011.00000,  86.80000
1729612844.07741,692013.00000,  14.30024
1729612844.42815,692016.00000,  76.09998
1729612846.82323,692055.00000,  59.30003
1729612848.74496,692077.00000,   6.10045
1729612853.74285,692171.00000,  82.69998
1729612857.07025,692236.00000,  96.40000
1729612861.50746,692323.00000,  74.79993
1729612863.27884,692353.00000,  66.49994
1729612866.74326,692419.00000,  92.40001
1729612869.38333,692448.00000,-190.59824
1729612871.41308,692467.00000,   1.30085
1729612873.49033,692511.00000,  96.10001
1729612875.39419,692557.00000,  83.09999
1729612876.39520,692576.00000,  91.90001
1729612880.04682,692631.00000,-190.49867
1729612880.94623,692635.00000,  37.10030
1729612881.99960,692649.00000,  68.79993
1729612882.48169,692655.00000,  87.19999
1729612883.09486,692666.00000,  99.70000
1729612885.54702,692710.00000,  83.10001
1729612887.53023,692726.00000,-103.29900
1729612888.79561,692737.00000,  24.10042
1729612889.75268,692744.00000,  43.30008
1729612891.09666,692769.00000,  99.70000
1729612893.61908,692795.00000,-191.99821
1729612894.00025,692799.00000,  87.00001
1729612895.18414,692821.00000,  97.20000
1729612895.86990,692830.00000,  80.29997
1729612897.21658,692850.00000,  64.29996
1729612897.94465,692858.00000,  95.80000
1729612900.03373,692895.00000,  76.69995
1729612902.43458,692937.00000,  79.89996
1729612903.91360,692964.00000,  91.70001
1729612904.19243,692966.00000,  88.20000
1729612904.92372,692974.00000,  65.49994
1729612906.06629,692995.00000,  80.99999
1729612907.42522,693011.00000,  52.89991
1729612908.35540,693024.00000,  69.89992
1729612909.03167,693043.00000,  92.30000
1729612909.99981,693063.00000,  92.60001
1729612912.56660,693113.00000,  84.09998
1729612913.90177,693138.00000,  87.30000
1729612915.22046,693161.00000,  86.79999
1729612916.05195,693170.00000,  68.29991
1729612917.51502,693196.00000,  88.30000
1729612917.82880,693197.00000,  76.29996
1729612919.67805,693231.00000,  84.89999
1729612922.38183,693284.00000,  89.10000
1729612922.80795,693291.00000,  93.50000
1729612923.56934,693297.00000,  59.10000
1729612924.29031,693306.00000,  90.70000
1729612926.25656,693338.00000,  52.90002
1729612926.71755,693346.00000,  97.30000
1729612929.05708,693379.00000,  30.00008
1729612931.95195,693435.00000,  96.90000
1729612932.65498,693442.00000,  67.99992
1729612935.04054,693485.00000,  83.69997
1729612936.10897,693505.00000,  96.50000
1729612939.29323,693560.00000,  54.29988
1729612940.95724,693591.00000,  91.20001
1729612943.09958,693627.00000,  60.89997
1729612945.21360,693667.00000,  67.19994
1729612946.38221,693668.00000,  25.25031
1729612948.81502,693717.00000,  97.60000
1729612949.34316,693718.00000,  57.00007
1729612950.73009,693737.00000,  35.89991
1729612951.03107,693739.00000,  83.79998
1729612951.65764,693745.00000,  65.39994
1729612953.98725,693791.00000,  84.49998
1729612954.52791,693801.00000,  97.40000
1729612954.87595,693805.00000,  88.49999
1729612955.79423,693819.00000,  76.29996
1729612956.37434,693829.00000,  93.40001
1729612960.53653,693915.00000,  79.99997
1729612961.67473,693933.00000,  72.89994
1729612963.69694,693965.00000,  82.99998
1729612966.51867,694009.00000,  95.30000
1729612968.00065,694026.00000,  14.60017
1729612970.97558,694078.00000,  72.79993
1729612971.41742,694085.00000,  94.00001
1729612974.51923,694145.00000,  96.60000
1729612976.28346,694172.00000,  53.29997
1729612977.66425,694200.00000,  85.19997
1729612979.50907,694236.00000,  93.10001
1729612981.32363,694268.00000,  78.29997
1729612982.84868,694288.00000,  20.50019
1729612983.69573,694294.00000,  49.20010
1729612985.75121,694333.00000,  88.20000
1729612986.86474,694354.00000,  95.80000
1729612989.08287,694384.00000,  30.10040
1729612989.62944,694394.00000,  98.80000
1729612992.47529,694448.00000,  90.50000
1729612995.10194,694499.00000,  66.59997
1729612995.52277,694505.00000,  90.50000
1729612996.34169,694520.00000,  94.50001
1729612996.54258,694521.00000,  87.40000
1729613001.01019,694609.00000,  91.20000
1729613001.78425,694616.00000,  33.59990
1729613002.64523,694631.00000,  85.89999
1729613003.85158,694647.00000,  64.79998
1729613004.57795,694651.00000,  15.10018
1729613006.41094,694684.00000,  78.79999
1729613009.22293,694718.00000,-112.49898
1729613009.84518,694728.00000,  92.40001
1729613010.09379,694731.00000,  92.90000
1729613010.94410,694748.00000,  92.30000
1729613011.12544,694750.00000,  85.80001
1729613012.99074,694770.00000, -37.49955
1729613015.28394,694814.00000,  95.50000
1729613015.80358,694823.00000,  96.60001
1729613016.89476,694844.00000,  99.90000
1729613018.78911,694874.00000,  83.09999
1729613021.95631,694915.00000,-100.59904
1729613022.41112,694923.00000,  97.50000
1729613024.39850,694960.00000,  91.20000
1729613026.24506,694994.00000,  90.20000
1729613028.44888,695016.00000,  46.60005
1729613029.50030,695036.00000,  94.00001
1729613029.68527,695037.00000,  90.10000
1729613030.20474,695046.00000,  97.30000
1729613032.42017,695082.00000,  65.79993
1729613034.91043,695125.00000,  91.50001
1729613036.60211,695153.00000,  74.29996
1729613037.36460,695166.00000,  94.00001
1729613038.26210,695182.00000,  88.10000
1729613039.55625,695209.00000,  98.20000
1729613041.59118,695251.00000,  92.00001
1729613041.83201,695253.00000,  88.89999
1729613042.42362,695260.00000,  75.19994
1729613044.99602,695314.00000,  89.80000
1729613046.94753,695350.00000,  89.90000
1729613047.37446,695356.00000,  92.30001
1729613047.94990,695365.00000,  90.70000
1729613052.06374,695444.00000,  87.89999
1729613054.30707,695469.00000,   9.80077
1729613056.10459,695504.00000,  99.50000
1729613058.16838,695537.00000,  51.39990
1729613059.51742,695545.00000,  -8.19922
1729613061.00515,695572.00000,  75.69997
1729613068.52188,695721.00000,  82.29998
1729613071.03353,695750.00000, -99.49907
1729613071.79051,695756.00000,  34.39995
1729613074.49968,695805.00000,  64.89993
1729613074.91251,695808.00000,  74.99995
1729613076.73767,695823.00000,-108.19910
1729613078.02144,695843.00000,  71.79992
1729613078.93858,695862.00000,  62.89999
1729613080.13151,695868.00000,  17.60066
1729613080.86134,695882.00000,  97.80000
1729613083.22269,695927.00000,  84.49997
1729613083.40072,695928.00000,  91.00000
1729613085.29418,695965.00000,  86.89998
1729613085.67954,695968.00000,  78.99995
1729613088.17323,696013.00000,  92.90001
1729613089.05327,696029.00000,  90.90000
1729613089.27611,696032.00000,  95.60001
1729613090.02971,696044.00000,  83.59998
1729613090.68266,696054.00000,  73.59997
1729613091.60031,696067.00000,  75.59994
1729613095.76408,696152.00000,  92.00001
1729613096.06763,696157.00000,  92.60001
1729613096.95659,696172.00000,  80.09997
1729613097.71206,696184.00000,  86.09999
1729613098.58180,696191.00000,  47.20005
1729613099.46728,696205.00000,  97.50000
1729613100.34899,696222.00000,  97.60000
1729613101.03722,696235.00000,  97.20000
1729613101.83057,696247.00000,  83.09997
1729613102.61232,696258.00000,  77.89996
1729613103.54400,696277.00000,  97.10001
1729613105.73100,696323.00000,  93.10001
1729613107.09630,696341.00000,  56.50014
1729613108.73422,696352.00000,   2.40093
1729613109.94185,696377.00000,  97.10000
1729613111.84142,696408.00000,  62.00002
1729613112.45879,696411.00000,  80.84996
1729613112.64081,696414.00000,  99.00000
1729613114.38260,696456.00000,  89.89999
1729613114.52535,696458.00000,  98.40000
1729613115.00638,696464.00000,  79.69998
1729613115.72657,696478.00000,  95.80000
1729613118.83436,696539.00000,  89.90000
1729613119.38822,696548.00000,  92.70000
1729613120.74483,696573.00000,  92.80001
1729613121.25137,696576.00000,  68.09992
1729613122.02392,696584.00000,  66.09993
1729613122.27166,696585.00000,  85.19998
1729613124.14216,696622.00000,  97.40000
1729613125.27565,696641.00000,  83.29997
1729613126.07595,696655.00000,  90.90000
1729613127.00162,696671.00000,  87.59999
1729613127.70272,696683.00000,  89.90000
1729613129.07090,696709.00000,  93.70000
1729613129.98985,696726.00000,  85.99999
1729613132.40129,696774.00000,  92.70000
1729613133.96477,696804.00000,  95.10001
1729613134.48227,696809.00000,  76.09995
1729613136.21807,696842.00000,  96.00001
1729613137.68586,696867.00000,  82.59999
1729613139.10135,696891.00000,  83.09998
1729613140.79881,696922.00000,  89.09999
1729613141.14609,696927.00000,  94.30000
1729613142.27995,696936.00000,  43.40033
1729613142.96205,696943.00000,  72.89993
1729613144.24689,696965.00000,  87.09998
1729613144.99314,696968.00000,  43.60011
1729613147.30602,697011.00000,  94.40001
1729613147.93168,697015.00000,  60.69998
1729613149.89069,697050.00000,  83.59998
1729613150.84607,697067.00000,  92.10001
1729613151.01919,697068.00000,  92.30000
1729613151.22264,697069.00000,  87.59999
1729613151.98985,697080.00000,  82.89998
1729613152.37420,697086.00000,  94.50001
1729613155.80308,697150.00000,  77.89995
1729613157.30323,697152.00000, -17.34951
1729613158.27228,697169.00000,  92.80001
1729613158.43129,697170.00000,  93.60001
1729613158.90215,697177.00000,  89.90000
1729613159.67097,697190.00000,  92.20001
1729613159.98330,697193.00000,  87.89999
1729613162.38597,697236.00000,  76.59995
1729613162.71480,697241.00000,  94.20000
1729613163.71801,697261.00000,  89.80000
1729613166.58185,697315.00000,  84.59998
1729613167.08944,697322.00000,  89.09999
1729613169.34297,697365.00000,  92.10001
1729613172.64940,697422.00000,  66.09999
1729613173.72816,697437.00000,  69.69993
1729613175.71836,697472.00000,  78.79996
1729613177.85990,697513.00000,  92.80001
1729613178.77277,697528.00000,  72.29994
1729613179.92875,697544.00000,  66.69992
1729613180.17272,697548.00000,  99.20000
1729613180.65742,697555.00000,  89.89999
1729613181.65699,697566.00000,  61.20002
1729613183.38268,697599.00000,  95.50001
1729613184.66910,697623.00000,  94.40001
1729613188.65223,697696.00000,  61.20001
1729613190.61338,697733.00000,  91.70000
1729613195.64496,697817.00000,  25.60059
1729613198.94735,697884.00000,  96.30000
1729613199.92753,697896.00000,  68.29992
1729613202.70333,697947.00000,  87.89998
1729613203.65961,697958.00000,  65.19995
1729613205.09698,697986.00000,  98.80000
1729613208.63259,698050.00000,  92.80000
1729613209.63859,698062.00000,  65.39995
1729613211.68507,698101.00000,  90.90000
1729613211.81630,698104.00000,  98.20000
1729613213.25498,698122.00000,  42.80027
1729613214.39870,698143.00000,  92.60001
1729613218.49842,698223.00000,  88.10001
