wall_time,step,experience_generation/episode_rew
1729809803.87312,469621.00000,-119.29912
1729809805.03614,469654.00000,  -4.99913
1729809808.59771,469796.00000,  15.40038
1729809811.90872,469930.00000,  29.20035
1729809814.85574,470023.00000,-120.49897
1729809815.92757,470046.00000,-102.89904
1729809817.43615,470094.00000,-130.69873
1729809818.54299,470140.00000,  64.69992
1729809824.14569,470369.00000,-139.59894
1729809825.08003,470387.00000,-186.19855
1729809828.03432,470486.00000, -22.59918
1729809828.62416,470490.00000,-135.29916
1729809829.19062,470505.00000,  43.00001
1729809831.12905,470571.00000,  13.60036
1729809831.95656,470581.00000,  -9.59897
1729809836.61518,470771.00000,   6.70039
1729809842.31421,471003.00000,  31.50008
1729809843.27280,471023.00000,-122.29878
1729809845.97841,471140.00000,-185.09836
1729809847.78491,471198.00000,   7.90063
1729809848.38124,471217.00000,  84.80001
1729809850.66760,471303.00000,  11.10042
1729809852.89851,471382.00000,  -4.09923
1729809853.51900,471387.00000,-189.59825
1729809854.87086,471425.00000,  -2.29938
1729809857.29618,471527.00000,  77.89998
1729809858.71739,471571.00000, -95.59918
1729809863.93672,471771.00000,-109.49908
1729809865.85750,471846.00000,  29.00018
1729809870.53208,472023.00000,-186.19830
1729809873.51152,472140.00000,-131.19904
1729809875.85288,472217.00000,-114.69887
1729809880.13205,472382.00000,-109.29917
1729809880.81258,472387.00000,-111.69897
1729809882.27122,472425.00000,-169.29877
1729809885.14705,472527.00000,-148.19907
1729809886.61222,472571.00000,-185.09833
1729809888.86013,472654.00000,  63.49992
1729809890.80292,472725.00000,  35.89998
1729809891.80910,472756.00000,  52.29992
1729809892.83002,472771.00000,-145.19923
1729809895.13011,472846.00000,-154.50026
1729809899.84711,473023.00000,-134.79887
1729809902.12145,473111.00000,  66.79990
1729809902.63033,473123.00000,  49.79989
1729809903.80026,473168.00000,  14.80035
1729809904.80123,473200.00000,  33.40014
1729809908.27203,473336.00000, -13.29933
1729809909.90424,473387.00000,-166.59970
1729809911.87454,473463.00000,  47.59989
1729809918.82901,473756.00000,-154.79910
1729809919.80660,473771.00000,-101.19910
1729809922.44149,473846.00000,-138.09869
1729809924.31596,473914.00000,  17.90054
1729809924.90762,473923.00000,   6.40064
1729809930.15814,474123.00000,-109.49899
1729809931.20619,474149.00000,  -6.69896
1729809934.37216,474264.00000,  10.50076
1729809936.59897,474347.00000,  32.00027
1729809937.63653,474365.00000,  -6.29928
1729809938.88978,474408.00000,  32.60014
1729809940.69601,474463.00000,-173.89882
1729809944.19776,474611.00000,  76.09995
1729809945.25473,474636.00000,  21.90033
1729809945.77294,474653.00000,  71.59992
1729809950.59377,474846.00000, -98.09914
1729809951.97012,474900.00000,  51.39989
1729809952.89958,474914.00000,-130.19905
1729809956.99591,475083.00000,  88.50000
1729809958.11049,475123.00000,-103.79901
1729809959.32550,475149.00000,-184.59839
1729809962.48456,475259.00000,  -2.09901
1729809966.45799,475408.00000,-131.69896
1729809971.63807,475611.00000, -96.89909
1729809972.69594,475636.00000,-199.29811
1729809973.70614,475653.00000,-100.19913
1729809975.16510,475704.00000,  53.09993
1729809976.18152,475737.00000,  35.20004
1729809976.84053,475752.00000,  28.50026
1729809979.07788,475812.00000,  15.60075
1729809980.38988,475846.00000,-188.29828
1729809987.69726,476149.00000,-189.39825
1729809991.72939,476314.00000,  40.80006
1729809994.19552,476408.00000,-114.19888
1729809999.47157,476611.00000,-189.29828
1729810000.56449,476636.00000,-101.19913
1729810001.42971,476653.00000,-186.29832
1729810003.14940,476704.00000,-105.79919
1729810004.91633,476752.00000,-188.69827
1729810007.02315,476812.00000,-189.19827
1729810007.37175,476817.00000,  59.89993
1729810008.59541,476846.00000,-100.19907
1729810013.77991,477065.00000,  50.19997
1729810014.71449,477096.00000,  54.40007
1729810015.51572,477117.00000, -35.59885
1729810016.31030,477143.00000,  70.19991
1729810018.41546,477219.00000, -25.19918
1729810021.08540,477327.00000,  42.60017
1729810023.27777,477423.00000,  68.59989
1729810028.68358,477636.00000,-108.49912
1729810029.36378,477648.00000,   2.70052
1729810032.38998,477752.00000,-153.39914
1729810034.38800,477817.00000,-104.19909
1729810038.67020,477981.00000, -10.99930
1729810041.31630,478065.00000,-125.09895
1729810041.74825,478067.00000,   0.40041
1729810043.40526,478117.00000,-112.29906
1729810043.88049,478118.00000,   1.50069
1729810047.97646,478297.00000,  55.69999
1729810051.26665,478423.00000,-119.99906
1729810051.51384,478424.00000,  58.59996
1729810052.00406,478428.00000,   9.80051
1729810057.24193,478636.00000,-188.99826
1729810059.09641,478701.00000, -32.59930
1729810064.63229,478921.00000,  18.10061
1729810066.26266,478979.00000,  32.20009
1729810068.51565,479044.00000, -19.09915
1729810069.70377,479065.00000,-156.29884
1729810070.25390,479067.00000,-143.89923
1729810074.30524,479249.00000,  85.59999
1729810075.13995,479268.00000, -35.19904
1729810076.36560,479297.00000,-114.29929
1729810078.50407,479382.00000,  53.19995
1729810079.91283,479423.00000,-115.99905
1729810081.87512,479494.00000,  25.50051
1729810085.74322,479636.00000,-118.19889
1729810088.05852,479727.00000,  56.89999
1729810094.44112,479979.00000,-111.49916
1729810094.85567,479984.00000,  31.60023
1729810097.53065,480065.00000,-116.69912
1729810098.08250,480067.00000,-152.49893
1729810102.44532,480249.00000,-139.49886
1729810104.07654,480297.00000,-189.49826
1729810104.40540,480307.00000,  80.29999
1729810105.35136,480332.00000,  -5.29922
1729810107.30352,480399.00000,  36.30031
1729810108.41744,480423.00000,-153.39911
1729810110.32147,480493.00000,  -4.59924
1729810113.45506,480630.00000,  67.59993
1729810117.00233,480767.00000,  39.30007
1729810117.98021,480791.00000,  -6.69945
1729810119.91822,480848.00000,  -5.39946
1729810120.67287,480861.00000, -21.69916
1729810125.52114,481052.00000,  20.70059
1729810127.14062,481118.00000,  62.80000
1729810132.81049,481332.00000,-111.19906
1729810134.76970,481399.00000,-118.99905
1729810136.09819,481423.00000,-137.49911
1729810137.70334,481477.00000,  50.60009
1729810138.61329,481493.00000,-185.29846
1729810142.09039,481630.00000,-134.59918
1729810143.66374,481688.00000,  37.70016
1729810146.32970,481791.00000,-183.49837
1729810147.24592,481821.00000,  56.39999
1729810148.54660,481848.00000,-187.49831
1729810149.40987,481861.00000,-189.49826
1729810152.29279,481976.00000,  25.70017
1729810155.07995,482078.00000,  35.20021
1729810159.47455,482268.00000,  55.79995
1729810160.51829,482297.00000,  42.49994
1729810163.09162,482399.00000,-132.09892
1729810163.33662,482400.00000,  22.80013
1729810164.96232,482446.00000, -10.49908
1729810165.83842,482462.00000,  -2.89931
1729810167.49894,482516.00000, -14.89916
1729810168.33407,482546.00000,  74.39996
1729810174.40733,482791.00000, -59.34917
1729810177.46595,482904.00000,   7.60065
1729810179.80861,482976.00000,-106.39919
1729810181.71830,483042.00000,  25.00016
1729810182.58290,483065.00000,   7.80038
1729810183.69599,483110.00000,  84.30000
1729810188.57001,483309.00000, -24.19911
1729810188.89448,483311.00000,  39.49991
1729810191.50478,483399.00000,-106.79912
1729810192.31917,483429.00000,  71.39992
1729810193.49613,483462.00000,-107.19901
1729810195.76244,483546.00000,-188.89827
1729810202.04652,483791.00000,-188.09828
1729810204.60148,483892.00000,  50.50003
1729810207.09588,483976.00000,-106.49927
1729810207.82417,483990.00000,  13.70038
1729810209.71097,484042.00000,-184.79863
1729810210.93225,484065.00000,-138.79898
1729810211.42905,484080.00000,  86.50000
1729810213.12699,484141.00000,  31.30032
1729810215.39155,484236.00000,  82.39996
1729810216.08012,484251.00000,   9.00072
1729810217.92469,484309.00000,-107.89902
1729810223.39623,484541.00000,  37.30021
1729810224.02474,484546.00000,-110.79906
1729810226.53078,484640.00000,  64.89995
1729810229.86243,484766.00000,  22.80039
1729810230.90940,484791.00000,-148.69937
1729810232.89046,484859.00000,  21.30057
1729810233.81442,484886.00000,  28.20033
1729810236.52466,484976.00000, -95.79914
1729810237.96174,485021.00000,  41.19987
1729810238.49892,485038.00000,  79.19996
1729810239.17692,485054.00000,  52.00002
1729810241.74445,485141.00000,-128.69917
1729810243.32666,485210.00000,  85.10000
1729810243.75468,485220.00000,  64.59991
1729810244.67353,485236.00000,-117.39895
1729810245.97652,485281.00000,  58.69995
1729810248.68025,485372.00000,  38.30017
1729810249.40706,485391.00000,  63.19992
1729810251.36852,485458.00000,  14.40053
1729810255.76092,485641.00000,  45.10013
1729810256.58705,485663.00000,  28.20035
1729810266.21998,486071.00000,  -3.59908
1729810269.42829,486195.00000,  -3.99908
1729810270.16136,486210.00000,-115.29893
1729810270.99116,486220.00000,-152.39929
1729810271.80951,486236.00000,-185.49832
1729810275.36351,486372.00000,-133.09903
1729810276.39449,486391.00000,-118.99909
1729810278.49775,486458.00000,-109.29894
1729810278.85652,486468.00000,  80.29994
1729810283.48044,486641.00000,-122.89899
1729810284.51019,486663.00000,-141.99878
1729810285.18074,486680.00000,  31.80025
1729810290.29924,486887.00000,  54.20000
1729810292.25811,486957.00000,  19.40060
1729810293.49604,486988.00000,  10.40042
1729810297.87397,487162.00000,   0.30052
1729810299.85324,487220.00000,-182.19835
1729810303.72335,487372.00000,-134.39894
1729810304.68761,487391.00000,-186.99832
1729810309.91514,487623.00000,  82.19998
1729810310.29281,487634.00000,  73.79996
1729810310.87636,487641.00000,-177.49922
1729810311.87858,487663.00000,-161.79944
1729810312.93467,487680.00000,-185.69833
1729810315.58598,487788.00000, -18.19910
1729810318.40049,487887.00000,-149.90025
1729810320.38445,487957.00000,-158.89893
1729810321.84344,488003.00000,  61.89993
1729810324.38466,488078.00000,  29.20044
1729810327.84522,488218.00000,  64.69992
1729810328.42833,488220.00000,-185.29832
1729810329.65225,488264.00000,  71.39993
1729810335.86653,488516.00000, -11.19923
1729810336.87116,488538.00000, -27.39901
1729810337.48283,488559.00000,  74.99994
1729810340.02843,488661.00000,  36.20026
1729810340.58456,488663.00000,-144.19922
1729810343.99286,488788.00000,-172.39870
1729810344.65177,488796.00000,  30.40035
1729810351.91629,489078.00000,-107.79904
1729810354.24255,489164.00000,  28.00021
1729810356.00241,489218.00000,-105.39906
1729810356.55202,489220.00000, -95.69910
1729810359.25720,489330.00000,  36.80001
1729810360.23293,489359.00000,  30.10030
1729810360.75295,489369.00000,  37.30000
1729810362.48998,489437.00000,  74.89995
1729810363.77797,489488.00000,  61.09998
1729810364.74613,489509.00000,  -8.19891
1729810366.45051,489559.00000,-186.29829
1729810369.10384,489661.00000,-140.49901
1729810377.53624,490003.00000,  34.19987
1729810378.85466,490046.00000,  48.19995
1729810379.92649,490073.00000,  -2.29935
1729810383.96334,490218.00000,-163.99890
1729810384.70705,490220.00000,-139.29912
1729810385.86056,490254.00000,  28.90051
1729810387.95230,490330.00000,-101.59913
1729810389.28130,490369.00000,-122.69890
1729810389.37585,490370.00000,  97.70000
1729810389.70025,490375.00000,  71.99992
1729810394.46250,490559.00000, -93.29912
1729810395.87534,490608.00000,  67.29990
1729810397.49278,490661.00000,-101.99901
1729810399.10770,490724.00000,  63.29996
1729810403.86154,490919.00000,  40.30008
1729810405.07066,490969.00000,  67.49992
1729810405.69593,490982.00000,  34.00001
1729810406.86549,491003.00000, -97.59920
1729810408.50019,491046.00000, -93.09909
1729810411.76941,491182.00000,  49.20018
1729810412.09213,491192.00000,  86.99998
1729810413.18997,491220.00000,-114.69906
1729810416.17445,491330.00000,-103.29903
1729810416.86528,491346.00000,  46.49989
1729810418.28964,491389.00000,  -9.69928
1729810426.26475,491724.00000,-152.39886
1729810426.91725,491740.00000,  38.60001
1729810427.14626,491741.00000,  52.40000
1729810431.91614,491923.00000,   1.20093
1729810433.30952,491964.00000,  -1.69906
1729810436.11231,492046.00000,-112.39906
1729810439.83982,492192.00000,-100.09924
1729810440.17700,492196.00000,  50.79990
1729810441.18730,492220.00000,-185.29832
1729810441.69454,492222.00000, -10.79881
1729810445.42396,492373.00000,  61.99993
1729810446.36377,492389.00000,-103.39896
1729810454.46911,492740.00000,-143.29907
1729810455.02096,492741.00000,-100.29910
1729810457.11412,492820.00000,  56.50004
1729810460.21760,492923.00000, -97.09913
1729810463.72091,493046.00000,-133.39923
1729810467.50878,493192.00000,-144.99887
1729810468.10066,493196.00000,-186.39830
1729810469.21738,493220.00000,-135.09869
1729810469.74185,493222.00000,-174.09853
1729810473.88425,493373.00000,-161.99861
1729810477.74295,493532.00000,  11.20041
1729810478.57087,493560.00000,  66.89995
1729810483.11694,493740.00000,-136.09918
1729810483.46820,493741.00000,-136.39941
1729810485.15959,493793.00000, -44.69907
1729810486.06806,493818.00000,  36.40004
1729810487.65983,493858.00000, -20.29923
1729810488.64926,493884.00000,  39.39990
1729810492.60388,494050.00000,  69.49994
1729810494.42643,494124.00000,  71.89996
1729810495.55048,494168.00000,  59.69999
1729810497.22244,494220.00000,-176.09863
1729810497.48766,494222.00000, -96.39902
1729810498.63608,494250.00000,   9.90037
1729810499.04183,494259.00000,  45.09994
1729810506.63574,494560.00000, -98.49910
1729810509.93602,494671.00000,  33.90020
1729810512.14328,494741.00000,-103.29919
1729810514.34949,494830.00000,  39.00007
1729810514.97023,494847.00000,  41.60032
1729810516.23725,494884.00000,-167.09863
1729810517.31185,494914.00000,  10.50065
1729810521.52618,495091.00000,  66.49992
1729810522.14620,495096.00000,   2.60087
1729810524.28771,495168.00000,-133.89902
1729810526.02363,495222.00000, -96.99906
1729810530.28777,495397.00000,  -0.59958
1729810534.44533,495560.00000,-179.19844
1729810536.19788,495615.00000,  40.70005
1729810542.48275,495830.00000,-144.49918
1729810543.43665,495847.00000,-143.99883
1729810544.44050,495878.00000,  23.00058
1729810545.10260,495884.00000,-182.79846
1729810546.19764,495914.00000,-183.59837
1729810552.48604,496168.00000,-175.29942
1729810553.01267,496170.00000, -57.59972
1729810553.91867,496205.00000,  74.59995
1729810554.75586,496223.00000,  10.00065
1729810557.80777,496354.00000,  45.79993
1729810560.46074,496462.00000,  31.00011
1729810561.52308,496486.00000,   2.80057
1729810564.28946,496560.00000,-135.49936
1729810565.43305,496611.00000,  78.69997
1729810566.09712,496615.00000,-150.09882
1729810569.20698,496733.00000, -22.99914
1729810571.94130,496836.00000,  34.40024
1729810575.47434,496978.00000,  53.40006
1729810577.32497,497013.00000,  18.10066
1729810578.40012,497034.00000,  16.20070
1729810583.39104,497195.00000,  62.39994
1729810584.71775,497223.00000,-151.29916
1729810591.11359,497462.00000,-185.39859
1729810592.14778,497501.00000,  51.69996
1729810593.92366,497560.00000,-132.89902
1729810595.16857,497608.00000,  38.40015
1729810595.71634,497611.00000,-119.99895
1729810596.34862,497615.00000,-119.19893
1729810596.58456,497616.00000,  52.90002
1729810599.89796,497733.00000,-160.09866
1729810600.63824,497754.00000,  78.39995
1729810602.28798,497813.00000,  -8.19937
1729810606.57691,498004.00000,  57.39991
1729810607.19728,498021.00000,  35.60026
1729810611.46678,498203.00000,  57.29994
1729810612.45222,498223.00000,-131.49905
1729810613.48364,498259.00000,  27.30026
1729810616.25190,498384.00000,  70.39990
1729810618.39666,498458.00000,   7.00066
1729810621.15488,498560.00000,-196.19838
1729810622.11443,498583.00000, -54.29967
1729810624.19510,498673.00000,  57.99999
1729810625.33614,498714.00000,  67.79992
1729810626.26748,498733.00000,-186.29831
1729810627.28095,498754.00000,-109.79910
1729810632.40054,498924.00000,  58.99991
1729810635.75908,499010.00000,  15.50062
1729810636.86745,499021.00000,-108.59912
1729810643.30645,499203.00000,-100.09902
1729810644.36698,499232.00000,  76.19994
1729810645.27371,499251.00000,  45.30011
1729810646.05018,499271.00000,  45.90009
1729810649.12188,499353.00000,  14.10041
1729810652.99614,499458.00000, -98.49912
1729810653.70110,499466.00000,  21.30051
1729810654.69772,499494.00000,  71.09993
1729810658.06546,499583.00000,-136.59892
1729810660.31048,499641.00000,  23.80028
1729810672.91543,500021.00000, -99.59901
1729810676.59923,500114.00000,  19.50040
1729810680.17276,500203.00000,-125.29883
1729810682.21866,500251.00000,-153.29971
1729810683.02808,500263.00000, -18.69917
1729810683.61670,500271.00000,-112.29906
1729810684.30620,500273.00000, -31.09905
1729810688.01248,500376.00000,  20.70065
1729810688.72753,500392.00000,  61.09996
1729810691.75810,500466.00000,-122.39887
1729810694.38373,500546.00000,  72.39996
1729810697.85653,500641.00000,-151.69891
1729810700.76281,500728.00000,  69.39992
1729810705.90533,500942.00000,  21.90029
1729810710.29637,501114.00000,-112.39897
1729810710.53597,501115.00000,  46.60001
1729810712.08704,501162.00000,   7.50085
1729810713.52471,501203.00000,-106.59890
1729810715.85335,501273.00000,-182.29839
1729810718.82108,501392.00000,-163.49866
1729810720.68569,501466.00000,-136.79924
1729810721.90422,501497.00000,  -8.89935
1729810723.22744,501543.00000,  19.10010
1729810723.84969,501546.00000,-171.19870
1729810726.68717,501658.00000,  50.79999
1729810730.75295,501828.00000,  72.69993
1729810731.32637,501841.00000,  31.40008
1729810735.15687,501994.00000,  54.60004
1729810738.56133,502114.00000,-105.79920
1729810739.13601,502115.00000,-184.09834
1729810743.59806,502273.00000,-185.19832
1729810747.11916,502392.00000,-141.09897
1729810749.75550,502466.00000,-103.69898
1729810751.70738,502515.00000,  36.90024
1729810753.29389,502543.00000,-185.19832
1729810757.38977,502658.00000,-103.89912
1729810763.07380,502828.00000,-181.89841
1729810765.11749,502875.00000,   0.30065
1729810768.52020,502975.00000,  24.50018
1729810772.52242,503087.00000,  33.30008
1729810774.13469,503114.00000,-108.19909
1729810774.88416,503115.00000,-113.49891
1729810775.64496,503127.00000,  21.80013
1729810776.48787,503140.00000,  30.60027
1729810780.32331,503273.00000,-185.09833
1729810783.80143,503409.00000,  46.00007
1729810784.21255,503421.00000,  68.89989
1729810786.87089,503516.00000,  19.70022
1729810790.63498,503658.00000,-138.39905
1729810791.81916,503700.00000,  23.20041
1729810794.37075,503801.00000,  47.50009
1729810796.04652,503867.00000,  49.50000
1729810796.59297,503874.00000,   6.00065
1729810803.39712,504115.00000,-134.49915
1729810804.31062,504127.00000,-144.09912
1729810805.47733,504140.00000,-136.59879
1729810810.83404,504374.00000,  78.79997
1729810812.41591,504421.00000,-120.19908
1729810815.14000,504516.00000,-100.39914
1729810815.24364,504517.00000,  68.29991
1729810817.09935,504584.00000,  17.40060
1729810819.25727,504658.00000, -94.59914
1729810820.66183,504700.00000, -95.19913
1729810823.56660,504801.00000,-160.99937
1729810824.85125,504851.00000,  64.49992
1729810825.88845,504874.00000, -94.99911
1729810830.20077,505055.00000,  51.09992
1729810832.39695,505127.00000, -99.59911
1729810835.01359,505243.00000,   7.10073
1729810839.54149,505421.00000,-185.59833
1729810839.92213,505423.00000,  37.60033
1729810842.30555,505516.00000,-111.59908
1729810842.65277,505528.00000,  75.59994
1729810844.47763,505584.00000,-185.89832
1729810845.12337,505590.00000,  11.20072
1729810846.15079,505622.00000,   1.40063
1729810851.43802,505851.00000,-117.09905
1729810856.55572,506055.00000,-164.49861
1729810858.54784,506127.00000,-108.99908
1729810859.17959,506145.00000,  33.00011
1729810862.21990,506239.00000,  -2.09950
1729810865.47554,506334.00000,   1.60041
1729810867.07292,506379.00000,  48.00000
1729810868.55698,506421.00000,-188.39828
1729810869.07611,506423.00000,-107.79919
1729810872.35844,506564.00000,  56.69995
1729810872.61682,506569.00000,  62.59992
1729810873.70409,506590.00000,-116.99890
1729810874.87241,506622.00000,-170.69844
1729810875.34355,506633.00000,  85.89999
1729810876.99820,506686.00000,  75.89998
1729810878.16996,506720.00000,  65.19995
1729810881.82467,506840.00000,  46.79985
1729810884.83542,506940.00000,  56.39993
1729810888.17587,507055.00000,-180.49878
1729810889.61837,507110.00000,  61.59991
1729810890.97362,507145.00000,-168.69868
1729810893.59512,507247.00000,  37.00012
1729810898.52204,507395.00000,   8.40052
1729810901.00093,507466.00000, -13.69909
1729810904.03536,507564.00000,-187.19830
1729810906.84929,507662.00000, -13.59891
1729810911.76200,507840.00000,-124.49911
1729810914.40876,507916.00000, -26.99922
1729810915.45815,507931.00000,  -4.69901
1729810918.25397,508017.00000,  15.60069
1729810919.28977,508045.00000,  -0.79896
1729810924.36887,508247.00000,-187.29829
1729810927.37421,508355.00000,  -2.19905
1729810928.82622,508417.00000,  42.70015
1729810929.33574,508422.00000, -24.69892
1729810929.98997,508427.00000,  16.10046
1729810931.58653,508488.00000,  42.29997
1729810933.07597,508535.00000,  28.50030
1729810934.37031,508564.00000,-182.99835
1729810937.68821,508680.00000,  92.30001
1729810938.04573,508686.00000,  79.29997
1729810944.62686,508895.00000,  39.30002
1729810945.28805,508913.00000,  77.89998
1729810946.53158,508931.00000,-184.89833
1729810947.76808,508964.00000,  62.99989
1729810951.22538,509045.00000,-195.29823
1729810953.76213,509124.00000,  43.59988
1729810957.73807,509247.00000,-186.09837
1729810962.80074,509417.00000,-157.99866
1729810963.35692,509422.00000,-187.09833
1729810965.60824,509488.00000,-186.39830
1729810968.71808,509579.00000,  42.00019
1729810971.39999,509647.00000,  29.70036
1729810973.17828,509699.00000,  33.30022
1729810978.79345,509895.00000,-142.19858
1729810979.78052,509913.00000,-188.69812
1729810980.73379,509931.00000,-113.79876
1729810981.32723,509945.00000,  26.89996
1729810986.63545,510128.00000,  89.00000
1729810988.71895,510187.00000,  32.40030
1729810989.09451,510190.00000,  28.79999
1729810991.33238,510261.00000,  70.59991
1729810996.35071,510405.00000,  21.70040
1729810997.32943,510417.00000,-129.09895
1729810998.23142,510442.00000,  78.39996
1729811001.11371,510546.00000,  38.80023
1729811002.35391,510579.00000,-100.49905
1729811005.67579,510699.00000,-121.29903
1729811010.46681,510895.00000,-109.59904
1729811013.56346,511019.00000,   5.50082
1729811015.74958,511100.00000,  60.19995
1729811018.35102,511187.00000,-147.39923
1729811019.30833,511226.00000,  67.49992
1729811020.65095,511261.00000,-133.69910
1729811024.81685,511404.00000,  13.30066
1729811025.33036,511405.00000,-147.99901
1729811026.28453,511417.00000,-188.69832
1729811027.47959,511442.00000,-131.39896
1729811030.08093,511546.00000,-102.49912
1729811032.52450,511647.00000,  75.89993
1729811038.11285,511863.00000,  55.69991
1729811041.05210,511962.00000,  14.20045
1729811043.02528,512004.00000,   5.50063
1729811043.79779,512019.00000,-182.79829
1729811045.69535,512085.00000,  82.39997
1729811046.85524,512100.00000,-113.49899
1729811048.92422,512154.00000,   1.70051
1729811050.82468,512210.00000,  36.29999
1729811052.44064,512261.00000,-134.69913
1729811056.47218,512404.00000,-113.09882
1729811057.40976,512436.00000,  51.59990
1729811058.06714,512442.00000,-155.49879
1729811061.07761,512534.00000,  32.69996
1729811066.69610,512724.00000,  70.49995
1729811072.04484,512894.00000,  58.60000
1729811074.30955,512962.00000,-108.89895
1729811074.89489,512972.00000,  20.30051
1729811078.70379,513085.00000,-102.09904
1729811079.59097,513100.00000,-130.59892
1729811081.44920,513154.00000,-112.69894
1729811084.48377,513261.00000,-113.09917
1729811088.57286,513404.00000,-188.29828
1729811092.29794,513534.00000,-125.69881
1729811093.05746,513553.00000,  47.99986
1729811097.12118,513708.00000,  26.40003
1729811097.95562,513724.00000,-105.49912
1729811098.37840,513726.00000, -14.19920
1729811101.13360,513821.00000,  14.40056
1729811103.65883,513918.00000,  64.29990
1729811104.54559,513938.00000,  38.50020
1729811105.61674,513962.00000,-109.79898
1729811106.29813,513972.00000,-128.39897
1729811109.50149,514080.00000,  63.29990
1729811111.26527,514128.00000,  -4.29905
1729811114.49662,514239.00000,  67.19994
1729811115.55527,514270.00000,  44.50019
1729811116.01802,514281.00000,  61.50000
1729811118.71225,514361.00000,  63.64992
1729811124.97075,514553.00000,-103.69902
1729811126.40382,514600.00000,  72.89993
1729811128.77486,514675.00000,  12.70055
1729811130.19913,514708.00000,-185.09833
1729811131.67992,514752.00000,  57.79991
1729811131.97225,514758.00000,  62.09991
1729811133.76540,514818.00000,  25.10028
1729811134.35089,514824.00000,  31.69994
1729811138.70317,514991.00000,  58.79990
1729811139.89501,515027.00000,  67.99992
1729811141.58145,515080.00000,-143.79985
1729811143.14594,515138.00000,  66.19994
1729811147.16509,515270.00000,-187.09833
1729811148.06995,515300.00000,  73.79994
1729811154.83654,515553.00000,-189.09827
1729811155.13409,515558.00000,  63.89996
1729811158.66230,515683.00000,  31.60040
1729811159.99563,515708.00000, -98.69911
1729811161.68062,515752.00000,-185.49832
1729811162.46349,515758.00000,-118.69888
1729811163.75658,515789.00000,  14.50048
1729811165.31389,515818.00000,-111.09911
1729811171.19358,516024.00000,  53.69999
1729811173.87778,516115.00000,  67.79992
1729811178.40829,516270.00000,-103.89914
1729811178.79918,516272.00000,  52.90001
1729811180.32292,516300.00000,-139.79910
1729811185.36068,516488.00000,  62.99994
1729811187.54951,516553.00000,-188.49829
1729811188.23004,516584.00000,  20.00013
1729811188.83033,516599.00000,  12.80064
1729811190.75522,516681.00000,  47.59989
1729811191.23237,516683.00000,-118.39896
1729811192.21119,516708.00000,-188.59828
1729811193.79961,516758.00000,-182.49832
1729811200.27016,517029.00000,  58.69994
1729811200.85087,517038.00000,  41.30013
1729811201.80518,517068.00000,  45.89987
1729811205.46394,517199.00000, -28.89880
1729811207.39769,517275.00000,  77.79998
1729811207.75382,517276.00000,   3.90060
1729811208.21679,517277.00000,  -9.79913
1729811212.27971,517436.00000,  63.99989
1729811215.81283,517560.00000,  29.29997
1729811217.07607,517584.00000,-111.89917
1729811220.34084,517681.00000,-184.99828
1729811220.83169,517683.00000,-132.19890
1729811223.42002,517758.00000,-184.29834
1729811224.06607,517769.00000,  40.00003
1729811224.69610,517785.00000,  39.29998
1729811228.74667,517925.00000,  60.49990
1729811229.12947,517927.00000,  45.79993
1729811231.07280,517986.00000,  67.59993
1729811234.68024,518085.00000,  66.79994
1729811235.48076,518099.00000,  49.00003
1729811238.41063,518189.00000,  76.59995
1729811239.39170,518202.00000, -29.39896
1729811240.34431,518223.00000,  42.29990
1729811242.83351,518275.00000,-122.79896
1729811248.38352,518489.00000,  19.60015
1729811251.53125,518579.00000,  -8.99931
1729811253.98818,518648.00000,  -8.79906
1729811256.39061,518737.00000,  24.20020
1729811257.21166,518762.00000,  13.60033
1729811262.44585,518986.00000,-138.39903
1729811264.89432,519064.00000, -21.59920
1729811266.24549,519085.00000,-113.79908
1729811268.24754,519146.00000,  38.89988
1729811270.08447,519189.00000,-162.89876
1729811272.72758,519275.00000,-186.19830
1729811279.62453,519489.00000,-110.59904
1729811280.31737,519493.00000, -50.19901
1729811288.25907,519737.00000,-185.09833
1729811289.38449,519762.00000,-145.89880
1729811295.76500,519986.00000,-123.09911
1729811298.38480,520064.00000,-152.59885
1729811299.49944,520085.00000,-132.29895
1729811301.52438,520146.00000,-130.19917
1729811302.92196,520189.00000,-146.59976
1729811305.06869,520269.00000, -52.39915
1729811305.74594,520284.00000,  11.30065
1729811310.23812,520467.00000, -42.99938
1729811311.64297,520512.00000,  56.84989
1729811313.78223,520599.00000,  71.29994
1729811314.16312,520604.00000,  45.50002
1729811317.59984,520737.00000,-152.39972
1729811318.72138,520762.00000,-158.49922
1729811321.45603,520875.00000,  65.99991
1729811324.71944,520986.00000,-101.79913
1729811327.98401,521085.00000,-187.09830
1729811330.50089,521178.00000,  -0.69943
1729811331.20468,521194.00000,  24.00028
1729811332.82132,521256.00000,  43.29991
1729811333.61647,521269.00000,-187.49838
1729811337.12637,521392.00000,   3.80070
1729811339.92797,521500.00000,  36.60015
1729811342.70198,521599.00000,-123.69894
1729811343.88823,521637.00000,  48.19995
1729811346.78428,521737.00000,-137.49944
1729811348.00530,521777.00000,  45.19992
1729811349.37310,521816.00000, -18.19912
1729811355.91071,522085.00000,-132.29892
1729811358.41902,522178.00000,-139.89940
1729811359.16925,522204.00000,  61.69998
1729811361.13184,522269.00000,-117.79902
1729811362.37790,522308.00000, -14.89894
1729811363.36348,522333.00000, -21.79903
1729811365.30458,522401.00000,  27.60028
