wall_time,step,experience_generation/episode_rew
1729870896.20009,488915.00000,  72.49992
1729870897.13470,488961.00000,-101.09902
1729870897.71180,488984.00000,-157.89899
1729870897.88623,488986.00000,   7.20052
1729870898.79643,489018.00000,-107.09911
1729870902.68979,489244.00000,  37.99995
1729870903.41009,489276.00000,-120.79877
1729870906.60658,489459.00000,-192.99834
1729870911.01666,489709.00000,  -9.79924
1729870913.85433,489873.00000,-177.69852
1729870914.39035,489893.00000,-122.79881
1729870915.69065,489961.00000,-120.69881
1729870916.27564,489984.00000,-121.19911
1729870916.52583,489986.00000,-110.69906
1729870917.54867,490018.00000,-165.29941
1729870921.37713,490244.00000,-144.39917
1729870922.10220,490276.00000, -99.79910
1729870925.20382,490459.00000, -94.29912
1729870925.69107,490483.00000,  36.89986
1729870929.61638,490709.00000,-117.79914
1729870930.83551,490768.00000,   6.90057
1729870932.69549,490873.00000,-104.09910
1729870933.22862,490893.00000,-176.99858
1729870934.55605,490961.00000, -93.89912
1729870935.20601,490986.00000,-197.09828
1729870939.92467,491244.00000,-146.09927
1729870940.72015,491276.00000,-130.49879
1729870944.25284,491459.00000,-109.19899
1729870944.85369,491483.00000,-136.19930
1729870948.56776,491709.00000,-132.99893
1729870949.70320,491768.00000,-149.29918
1729870951.65118,491873.00000,-133.79884
1729870952.18225,491893.00000,-121.69891
1729870953.44661,491961.00000,-135.19875
1729870954.07249,491986.00000,-142.59904
1729870958.39253,492244.00000,-187.09830
1729870959.08479,492276.00000, -97.79912
1729870961.47576,492425.00000,  54.80006
1729870962.21040,492459.00000,-179.19859
1729870962.80537,492483.00000,-168.09904
1729870966.41125,492709.00000,-165.99893
1729870967.53450,492768.00000,-179.99840
1729870969.46775,492873.00000,-187.89841
1729870970.03250,492893.00000,-160.29913
1729870971.70908,492986.00000,-130.39888
1729870976.14396,493244.00000,-115.89890
1729870976.84605,493276.00000,-179.09842
1729870979.42263,493425.00000,-140.39922
1729870980.18157,493459.00000,-187.49829
1729870980.84623,493483.00000,-178.79871
1729870984.67164,493709.00000,-166.29858
1729870984.83241,493712.00000,  48.80000
1729870986.06191,493768.00000,-149.19887
1729870987.40129,493840.00000, -12.99919
1729870988.13789,493873.00000,-107.39903
1729870990.10333,493986.00000,-184.69830
1729870992.59156,494125.00000,  -2.69933
1729870995.26085,494276.00000,-176.39856
1729870998.54042,494459.00000,-127.39894
1729870999.12718,494483.00000, -98.29907
1729871002.82338,494709.00000,-110.89883
1729871003.09074,494712.00000,-137.59897
1729871004.15852,494768.00000,-183.29834
1729871005.63213,494840.00000,-156.09926
1729871006.40916,494873.00000,-180.19875
1729871008.44176,494986.00000,-103.09906
1729871010.98132,495125.00000,-131.49904
1729871013.57460,495273.00000,  -4.49934
1729871013.86989,495276.00000,-108.99903
1729871016.88374,495459.00000,-194.09827
1729871020.92884,495709.00000,-163.89917
1729871021.19763,495712.00000,-167.59875
1729871022.27711,495768.00000,-167.69858
1729871023.85402,495840.00000,-187.49828
1729871024.59971,495873.00000,-132.39874
1729871026.68406,495986.00000,-136.19940
1729871029.55945,496125.00000, -98.59908
1729871030.15503,496147.00000,   9.70077
1729871032.54293,496273.00000,-129.59898
1729871035.91675,496459.00000,-100.79911
1729871040.17633,496709.00000,-136.89905
1729871040.44410,496712.00000, -98.89915
1729871041.78347,496768.00000,-176.39882
1729871043.25607,496840.00000,-121.29919
1729871044.09771,496873.00000, -95.79912
1729871046.14633,496986.00000, -92.99911
1729871048.63325,497125.00000,-187.99828
1729871049.17686,497147.00000,-183.79855
1729871051.32976,497273.00000,-148.79909
1729871054.45066,497454.00000, -28.29887
1729871058.73991,497709.00000,-106.49911
1729871059.01245,497712.00000,-187.89828
1729871059.78627,497752.00000,  41.39991
1729871060.27175,497768.00000,-118.79923
1729871061.74346,497840.00000,-185.69830
1729871062.48443,497873.00000, -99.29907
1729871064.57687,497986.00000,-141.79915
1729871067.30603,498125.00000,-112.39881
1729871067.88851,498147.00000,-177.49838
1729871072.85816,498454.00000,-141.59903
1729871077.06754,498709.00000,-108.89916
1729871077.34173,498712.00000,-140.89899
1729871078.21300,498752.00000,-160.09869
1729871078.70713,498768.00000,-154.69876
1729871080.17280,498840.00000,-162.59854
1729871080.89652,498873.00000,-178.29968
1729871082.82534,498986.00000,-126.29896
1729871085.35987,499125.00000,-126.89912
1729871085.91905,499147.00000,-124.99876
1729871090.84187,499454.00000,-187.19829
1729871095.09388,499709.00000,-187.39830
1729871095.36295,499712.00000,-110.09911
1729871096.17641,499752.00000,-174.29872
1729871096.62988,499768.00000,-186.09831
1729871098.02052,499840.00000,-187.09822
1729871098.70908,499873.00000,-152.29854
1729871101.09648,499986.00000,-102.09904
1729871103.87305,500125.00000,-113.29912
1729871104.44244,500147.00000,-186.59831
1729871108.12363,500380.00000,  79.19997
1729871109.47234,500454.00000,-128.49902
1729871113.60736,500709.00000,-186.99829
1729871113.93020,500712.00000,-132.89877
1729871114.76887,500752.00000,-151.39975
1729871115.23368,500768.00000,-156.29852
1729871116.67693,500840.00000,-111.89893
1729871117.41376,500873.00000,-116.89902
1729871119.38929,500986.00000,-162.49872
1729871122.30507,501147.00000,-164.79918
1729871126.17766,501380.00000,-114.29910
1729871127.56226,501454.00000,-140.59904
1729871131.73248,501709.00000,-100.89916
1729871132.00068,501712.00000,-137.49918
1729871132.86573,501752.00000,-167.29866
1729871133.34273,501768.00000,-185.29832
1729871134.92749,501840.00000,-158.10002
1729871135.68746,501873.00000,-131.69897
1729871137.59749,501986.00000,-165.99844
1729871140.45442,502147.00000,-169.29868
1729871144.35121,502380.00000,-163.09840
1729871145.67023,502454.00000,-132.89934
1729871149.72217,502709.00000,-151.69855
1729871149.98820,502712.00000,-143.79915
1729871150.80292,502752.00000,-170.29837
1729871151.38886,502768.00000,-184.89836
1729871152.70041,502840.00000,-169.19841
1729871153.41571,502873.00000,-144.09863
1729871155.48357,502986.00000,-139.39865
1729871158.29919,503147.00000,-153.29939
1729871162.31757,503380.00000,-186.09831
1729871163.75777,503454.00000,-142.29857
1729871166.97852,503650.00000, -56.59872
1729871168.20538,503712.00000,-134.29929
1729871169.08075,503752.00000,-141.59943
1729871169.70293,503768.00000,-187.29829
1729871171.09327,503840.00000,-134.09897
1729871171.83525,503873.00000,-188.89827
1729871173.87030,503986.00000,-110.89904
1729871176.71327,504147.00000,-111.39913
1729871180.36695,504380.00000,-145.79874
1729871181.73881,504454.00000,-104.49912
1729871183.00125,504522.00000,  13.80072
1729871186.11426,504712.00000,-158.59912
1729871187.08707,504752.00000,-169.99873
1729871187.58204,504768.00000,-146.49985
1729871188.95431,504840.00000,-142.89938
1729871189.73834,504873.00000,-157.59911
1729871191.36902,504959.00000, -18.09886
1729871194.84264,505147.00000,-179.59917
1729871198.85806,505380.00000,-124.39916
1729871200.33987,505454.00000,-121.29906
1729871201.69784,505522.00000,-123.59875
1729871204.90162,505712.00000,-156.70035
1729871205.75025,505752.00000,-117.49899
1729871206.34090,505768.00000,-125.19890
1729871207.66188,505840.00000,-121.89906
1729871208.36691,505873.00000,-166.39867
1729871209.89537,505959.00000,-103.69903
1729871213.18220,506147.00000,-155.59879
1729871214.83267,506245.00000,  46.00006
1729871217.05147,506380.00000,-107.09918
1729871218.34461,506454.00000,-160.09868
1729871219.56387,506522.00000,-187.79829
1729871222.65635,506712.00000,-136.99945
1729871223.57849,506752.00000,-129.69890
1729871224.02484,506768.00000,-177.29861
1729871225.83698,506873.00000,-199.09811
1729871227.49613,506959.00000,-172.49918
1729871230.90986,507147.00000,-148.60020
1729871232.53490,507245.00000,-177.59842
1729871234.68502,507380.00000,-175.79843
1729871235.99396,507454.00000,-171.69885
1729871237.33464,507522.00000,-181.99840
1729871240.97338,507712.00000,-197.29817
1729871241.93470,507752.00000,-189.49861
1729871242.59800,507768.00000,-194.09818
1729871244.69160,507873.00000,-124.59901
1729871246.40214,507959.00000,-151.79970
1729871248.25772,508053.00000,   1.40052
1729871249.93900,508147.00000,-186.29884
1729871251.80793,508245.00000,-156.19949
1729871255.42097,508454.00000,-100.29909
1729871256.73580,508522.00000,-122.69900
1729871259.81065,508712.00000,-167.29857
1729871260.64118,508752.00000,-157.29916
1729871261.21941,508768.00000,-133.99921
1729871262.58192,508850.00000,  -3.49934
1729871263.12522,508873.00000,-177.79854
1729871264.66457,508959.00000,-138.79886
1729871265.71645,509012.00000,  73.79993
1729871268.02713,509147.00000,-165.19917
1729871269.71365,509245.00000,-160.59891
1729871273.30236,509454.00000,-148.79936
1729871273.88948,509481.00000,   0.90071
1729871274.73584,509522.00000,-183.69850
1729871278.47159,509752.00000,-139.69896
1729871280.40529,509850.00000,-195.09825
1729871280.63570,509853.00000,  38.20022
1729871281.32693,509873.00000,-126.19902
1729871283.43404,509959.00000,-174.59842
1729871285.37076,510012.00000,-148.69876
1729871288.49492,510147.00000,-158.20001
1729871295.27517,510454.00000,-186.79834
1729871296.15875,510481.00000,-186.19868
1729871297.35703,510522.00000,-108.89927
1729871302.52957,510752.00000,-133.49896
1729871305.08721,510850.00000,-102.09912
1729871305.43428,510853.00000,-121.99899
1729871306.13477,510873.00000, -95.89907
1729871308.10498,510959.00000,-133.39896
1729871309.80096,511012.00000,-176.19870
1729871312.88832,511147.00000,-122.19891
1729871319.49229,511454.00000,-139.89919
1729871320.38919,511481.00000,-118.09905
1729871321.62146,511522.00000,-189.19826
1729871322.93713,511571.00000,  -2.09937
1729871327.04371,511752.00000,-185.89832
1729871329.52791,511850.00000,-137.19910
1729871329.87214,511853.00000,-185.29832
1729871332.47574,511959.00000,-182.89835
1729871334.32490,512012.00000,-115.19907
1729871337.47752,512147.00000,-128.39864
1729871344.14286,512454.00000,-122.99889
1729871344.97677,512481.00000,-185.29832
1729871346.13578,512522.00000,-178.29843
1729871347.49587,512571.00000,-131.49904
1729871351.91241,512752.00000,-109.19910
1729871354.51877,512850.00000,-126.79884
1729871354.89151,512853.00000, -97.99908
1729871357.36576,512959.00000,-186.39833
1729871359.14399,513012.00000,-127.79903
1729871362.28552,513147.00000,-196.79816
1729871366.16794,513323.00000,  55.39990
1729871369.36500,513454.00000,-198.49812
1729871370.27301,513481.00000,-124.99918
1729871371.51440,513522.00000,-105.69911
1729871372.90028,513571.00000,-134.89922
1729871377.31643,513752.00000,-140.59959
1729871380.01628,513850.00000,-155.49957
1729871380.36780,513853.00000,-145.29863
1729871384.37901,514008.00000,  16.20058
1729871384.75744,514012.00000,-137.59961
1729871391.52726,514323.00000, -93.29913
1729871392.26001,514346.00000, -11.29932
1729871394.76954,514454.00000,-142.89906
1729871396.43722,514522.00000,-142.19896
1729871397.69666,514571.00000, -97.69906
1729871401.71136,514752.00000,-173.09857
1729871404.22808,514850.00000,-158.89896
1729871404.57227,514853.00000,-171.29852
1729871408.69094,515008.00000,-149.50006
1729871409.06474,515012.00000,-177.09865
1729871415.98061,515323.00000,-179.69841
1729871416.78135,515346.00000,-116.59895
1729871419.44198,515454.00000, -96.59907
1729871421.25110,515522.00000,-116.19889
1729871422.58459,515571.00000,-142.99971
1729871426.58691,515752.00000,-181.19830
1729871429.05679,515850.00000,-104.59904
1729871429.40175,515853.00000,-127.79891
1729871433.18718,516008.00000,-141.29958
1729871433.55398,516012.00000,-133.89865
1729871439.94379,516323.00000,-124.29906
1729871440.68566,516346.00000,-173.19847
1729871443.24058,516454.00000,-197.89813
1729871444.74484,516522.00000,-166.89877
1729871445.73774,516571.00000,-175.79958
1729871448.78142,516752.00000,-101.69906
1729871450.72038,516850.00000,-188.09843
1729871450.98632,516853.00000,-144.89900
1729871453.37402,516991.00000, -39.39960
1729871454.11656,517012.00000,-174.89975
1729871459.18726,517323.00000,-142.49898
1729871459.75101,517346.00000,-106.89902
1729871459.97322,517353.00000,  65.19992
1729871461.87795,517454.00000,-137.89902
1729871463.22371,517522.00000,-188.19827
1729871464.22145,517571.00000,-172.49847
1729871467.19992,517752.00000,-185.19836
1729871469.00639,517850.00000,-172.79839
1729871469.26714,517853.00000,-169.39883
1729871471.59949,517991.00000,-117.99876
1729871474.36864,518147.00000,  -7.49938
1729871478.11482,518346.00000,-183.99835
1729871478.52051,518353.00000,-163.79974
1729871479.82144,518409.00000,  -2.19918
1729871481.70026,518507.00000,  -1.39928
1729871482.14786,518522.00000,-124.49905
1729871483.12090,518571.00000,-154.59875
1729871487.77270,518850.00000,-101.29910
1729871488.03617,518853.00000,-187.29854
1729871490.46018,518991.00000,-161.79863
1729871490.99687,519004.00000,  21.60033
1729871493.39822,519147.00000,-141.79929
1729871496.72239,519353.00000,-151.79958
1729871497.80711,519409.00000,-154.09946
1729871499.53088,519507.00000,-113.69910
1729871499.98211,519522.00000,-158.49855
1729871500.97014,519571.00000,-137.89883
1729871505.71466,519850.00000,-166.59857
1729871505.97910,519853.00000,-186.49831
1729871508.35783,519991.00000,-148.19862
1729871509.10232,520004.00000,-148.19908
1729871511.62698,520147.00000,-104.49915
1729871515.20711,520353.00000,-151.89905
1729871516.39747,520409.00000,-103.79914
1729871518.16236,520507.00000,-116.59905
1729871518.62236,520522.00000,-108.79930
1729871519.70364,520571.00000,-109.49918
1729871525.11657,520850.00000,-186.29831
1729871525.38067,520853.00000,-141.39951
1729871526.24245,520903.00000,  48.79986
1729871527.85201,520991.00000, -99.09913
1729871528.47891,521004.00000,-156.39876
1729871530.99442,521147.00000,-104.19910
1729871534.70944,521353.00000,-102.39902
1729871535.53324,521387.00000,   5.90086
1729871537.91662,521522.00000,-157.79878
1729871538.89328,521571.00000,-102.29916
1729871542.20336,521777.00000,  64.39989
1729871543.66710,521850.00000,-151.69925
1729871543.93259,521853.00000,-181.29918
1729871544.93834,521903.00000,-132.19907
1729871546.49593,521991.00000,-162.09872
1729871547.10641,522004.00000,-113.59897
1729871549.11513,522132.00000,  67.59995
1729871549.55909,522147.00000,-112.49905
1729871552.85013,522353.00000,-180.79822
1729871553.13424,522366.00000,  63.69993
1729871555.81365,522522.00000,-165.89873
1729871556.76948,522571.00000,-146.79883
1729871560.34446,522777.00000, -94.89920
1729871561.72980,522850.00000,-169.59854
1729871562.88721,522903.00000,-186.89830
1729871564.85511,523004.00000,-100.39912
1729871566.99672,523128.00000, -10.29899
1729871567.50929,523147.00000,-141.89983
1729871571.13212,523353.00000,-182.29839
1729871571.58445,523366.00000,-135.79890
1729871574.30478,523522.00000, -93.49912
1729871575.29722,523571.00000,-185.49835
1729871578.79751,523777.00000,-121.79904
1729871580.25634,523850.00000,-137.39925
1729871581.42894,523903.00000,-120.09898
1729871583.42528,524004.00000,-126.99880
1729871585.61610,524128.00000,-132.49875
1729871586.12465,524147.00000,-161.39861
1729871589.58750,524353.00000, -94.79912
1729871590.00865,524366.00000,-169.09886
1729871592.64038,524522.00000,-108.19916
1729871593.59687,524571.00000,-113.79903
1729871595.07231,524663.00000,  44.59991
1729871596.96682,524777.00000,-175.79881
1729871598.27236,524850.00000,-187.59830
1729871599.20970,524891.00000,  12.10040
1729871599.61360,524903.00000,-170.99860
1729871601.77627,525004.00000,-187.49829
1729871607.34363,525353.00000,-149.09946
1729871607.77168,525366.00000, -93.69916
1729871610.31720,525522.00000,-178.19841
1729871611.26664,525571.00000,-180.69830
1729871612.92337,525663.00000,-176.79877
1729871614.93190,525777.00000,-101.99902
1729871616.29835,525850.00000,-120.89877
1729871617.41395,525891.00000,-128.59917
1729871617.86174,525903.00000,-117.09908
1729871620.05639,526004.00000,-180.79839
1729871624.44308,526240.00000,  32.39998
1729871626.53317,526353.00000,-183.59836
1729871626.96749,526366.00000,-132.99937
1729871629.64117,526522.00000,-123.99893
1729871630.61695,526571.00000, -97.29916
1729871634.23409,526777.00000,-149.59856
1729871635.67308,526850.00000,-109.89901
1729871636.35956,526877.00000,  44.60032
1729871636.80779,526891.00000,-175.99847
1729871637.22104,526903.00000,-157.79922
1729871639.45346,527004.00000, -96.09916
1729871640.83039,527085.00000,  33.79996
1729871645.17876,527341.00000,  44.19999
1729871645.59465,527353.00000,-109.89913
1729871646.03510,527366.00000,-141.99940
1729871648.87044,527522.00000,-186.79828
1729871650.31206,527600.00000,  43.40018
1729871651.08956,527637.00000, -26.19916
1729871653.63061,527777.00000,-102.89903
1729871655.68481,527891.00000,-104.39903
1729871656.20709,527903.00000,-149.29889
1729871659.14258,528060.00000, -10.99889
1729871659.60118,528079.00000,  12.90042
1729871664.31252,528341.00000,-147.39894
1729871665.01835,528366.00000,-184.99835
1729871668.08642,528522.00000,-180.49840
1729871669.57175,528600.00000,-152.40038
1729871670.36309,528637.00000,-148.09880
1729871671.99209,528732.00000,  56.99993
1729871672.95054,528777.00000,-179.49843
1729871675.04371,528891.00000,-185.59834
1729871675.45957,528903.00000,-140.09866
1729871678.63452,529060.00000,-105.39906
1729871679.16801,529079.00000,-149.09903
1729871683.31011,529319.00000,  25.80025
1729871684.29727,529366.00000,-183.19836
1729871687.02955,529522.00000,-141.29887
1729871689.12173,529637.00000,-186.29836
1729871690.90113,529732.00000,-136.29887
1729871691.84317,529777.00000,-129.69894
1729871693.90770,529891.00000,-129.39903
1729871694.32348,529903.00000,-182.19838
1729871697.62372,530060.00000, -94.29916
1729871698.16778,530079.00000,-166.19881
1729871698.77576,530112.00000,  82.40000
1729871702.59427,530319.00000,-148.99959
1729871703.64162,530366.00000,-171.99915
1729871706.56775,530522.00000,-118.89899
1729871707.26238,530553.00000,  13.10081
1729871708.96150,530637.00000,-124.39914
1729871710.82065,530732.00000, -98.49905
1729871713.77916,530891.00000,-110.29898
1729871717.18885,531060.00000, -97.19910
1729871717.72424,531079.00000,-128.99911
1729871718.49319,531112.00000,-110.79902
1729871722.08410,531319.00000, -95.39924
1729871723.09197,531366.00000,-158.29886
1729871725.94605,531522.00000,-163.99884
1729871726.67491,531553.00000,-102.89906
1729871728.30955,531637.00000,-131.39917
1729871730.13735,531732.00000, -92.29910
1729871732.94458,531891.00000,-166.39851
1729871736.34974,532060.00000,-181.59851
1729871736.89201,532079.00000,-113.89880
1729871737.67568,532112.00000,-142.99997
1729871741.40458,532319.00000,-125.49895
1729871742.43588,532366.00000,-169.90015
1729871745.32499,532522.00000,-170.89893
1729871746.06612,532553.00000,-125.79900
1729871747.74017,532637.00000,-103.49899
1729871749.59430,532732.00000,-170.79822
1729871752.53767,532891.00000,-107.69903
1729871755.92762,533060.00000,-133.49886
1729871756.46673,533079.00000,-101.09912
1729871757.25692,533112.00000, -95.59913
1729871760.99925,533319.00000,-109.49918
1729871762.02108,533366.00000,-198.29813
1729871764.82778,533522.00000,-100.09914
1729871765.56527,533553.00000,-152.79881
1729871767.24486,533637.00000,-137.29903
1729871769.11927,533732.00000, -97.69916
1729871770.06338,533775.00000,  -0.39913
1729871775.54946,534060.00000,-101.59908
1729871776.10420,534079.00000,-124.69921
1729871776.91935,534112.00000,-183.99835
1729871780.65884,534319.00000,-109.89895
1729871781.66235,534366.00000,-159.39835
1729871783.87216,534490.00000,  28.10048
1729871784.64051,534522.00000, -99.99921
1729871785.39471,534553.00000,-121.09900
1729871787.02699,534637.00000,-108.89902
1729871789.53715,534775.00000,-184.99834
1729871794.88095,535060.00000,-186.69833
1729871795.42656,535079.00000,-136.89915
1729871796.22021,535112.00000,-185.19835
1729871799.95794,535319.00000,-124.09899
1729871800.97754,535366.00000,-160.49908
1729871803.33479,535490.00000, -94.59914
1729871804.09974,535522.00000,-180.89833
1729871804.83877,535553.00000,-133.69923
1729871806.50724,535637.00000,-139.49890
1729871809.33530,535775.00000,-190.09860
1729871814.80752,536060.00000,-105.69896
1729871815.34550,536079.00000,-110.29893
1729871816.12751,536112.00000,-139.59911
1729871819.91750,536319.00000, -95.19913
1729871820.95175,536366.00000,-115.09905
1729871823.32254,536490.00000,-115.09909
1729871824.08569,536522.00000,-168.79871
1729871824.82778,536553.00000,-103.49916
1729871826.48261,536637.00000, -99.19907
1729871829.04458,536775.00000,-165.19859
1729871832.79011,536983.00000,  83.30000
1729871834.50282,537060.00000,-108.99914
1729871835.03772,537079.00000,-111.89887
1729871835.83443,537112.00000,-110.39903
1729871839.68064,537319.00000,-160.29893
1729871840.72509,537366.00000,-161.29887
1729871843.13305,537490.00000,-149.69933
1729871843.90625,537522.00000, -96.49910
1729871844.66701,537553.00000, -99.99915
1729871846.36926,537637.00000, -92.79913
1729871852.68117,537983.00000, -95.49911
1729871854.44066,538060.00000,-143.49911
1729871854.98078,538079.00000,-101.69920
1729871855.76061,538112.00000,-140.49911
1729871859.51193,538319.00000, -94.89919
1729871860.51048,538366.00000,-148.39925
1729871862.77030,538490.00000, -99.89909
1729871863.62382,538522.00000,-181.69838
1729871864.38358,538553.00000, -98.99906
1729871866.01666,538637.00000,-159.59926
1729871872.17085,538983.00000,-113.29934
1729871873.89031,539060.00000,-152.59854
1729871874.42841,539079.00000,-183.49835
1729871875.23019,539112.00000,-131.49930
1729871879.05941,539319.00000,-102.69910
1729871880.11212,539366.00000,-128.59898
1729871882.53278,539490.00000,-164.99951
1729871883.31586,539522.00000,-106.09918
1729871884.08218,539553.00000, -99.59901
1729871885.82571,539637.00000,-108.79902
1729871892.03508,539975.00000,  57.99999
1729871892.16651,539977.00000,  60.09998
1729871892.48307,539983.00000, -95.99908
1729871893.65869,540025.00000,  19.00037
1729871894.48475,540060.00000,-134.39925
1729871895.01942,540079.00000,-101.19914
1729871895.76461,540112.00000, -97.89909
1729871896.59898,540155.00000,  36.30020
1729871900.37800,540366.00000,-185.09833
1729871903.39849,540539.00000,  60.90003
1729871905.32219,540637.00000,-180.89864
1729871911.67218,540975.00000,-136.09914
1729871911.93561,540977.00000,-101.09920
1729871912.27290,540983.00000,-148.00035
1729871913.54233,541025.00000,-106.49891
1729871914.71368,541079.00000,-149.10048
1729871915.52056,541112.00000, -96.89910
1729871916.49096,541155.00000,-112.09908
1729871920.53174,541366.00000,-144.20001
1729871922.77028,541480.00000,  -4.59916
1729871925.59583,541637.00000,-113.19898
1729871931.49679,541975.00000,-161.70032
1729871931.74784,541977.00000,-117.59878
1729871932.06414,541983.00000,-143.99890
1729871933.33651,542025.00000,-105.19899
1729871934.48678,542079.00000,-125.09909
1729871935.29243,542112.00000,-112.59886
1729871936.27177,542155.00000,-180.29897
1729871940.18914,542366.00000,-161.50056
1729871942.36976,542480.00000,-163.19939
1729871945.37054,542637.00000,-148.80005
1729871950.78560,542937.00000,   2.00092
1729871951.63203,542975.00000, -98.59919
1729871951.97963,542983.00000,-118.29906
1729871952.91521,543012.00000,  27.90012
1729871953.34962,543025.00000, -94.09921
1729871954.48600,543079.00000,-123.99871
1729871955.28233,543112.00000,-101.09915
1729871956.23255,543155.00000,-140.69975
1729871962.01628,543480.00000,-133.09869
1729871964.43087,543608.00000,   7.70058
1729871964.78629,543616.00000,  -7.79906
1729871971.38661,543975.00000,-114.39886
1729871971.73747,543983.00000,-114.29913
1729871972.66883,544012.00000, -99.39906
1729871973.22861,544025.00000,-147.99968
1729871974.41522,544079.00000,-108.59893
1729871975.23330,544112.00000,-161.39949
1729871976.23165,544155.00000,-107.89904
1729871982.10293,544480.00000,-103.89915
1729871983.89510,544571.00000, -34.49899
1729871984.77734,544608.00000, -96.49910
1729871991.29719,544975.00000,-173.49850
1729871991.64965,544983.00000, -96.59912
1729871992.56856,545012.00000,-116.89896
1729871993.01731,545025.00000,-101.19913
1729871994.30078,545079.00000,-100.69907
1729871995.08151,545112.00000,-164.39880
1729871996.06852,545155.00000,-118.99897
1729872001.78283,545480.00000,-104.39907
1729872003.53035,545571.00000,-148.20012
1729872004.37176,545608.00000,-144.49863
1729872007.60247,545790.00000,  25.90030
1729872010.94906,545975.00000,-170.39859
1729872011.30126,545983.00000,-111.49898
1729872012.21514,546012.00000,-119.99913
1729872012.65229,546025.00000,-178.69843
1729872014.49770,546112.00000,-118.29900
1729872015.52709,546155.00000,-129.09901
1729872021.79847,546480.00000, -96.09909
1729872023.58726,546571.00000,-122.89908
1729872024.44631,546608.00000,-117.69900
1729872027.86178,546790.00000, -97.89910
1729872028.51796,546819.00000,  -9.89940
1729872031.48977,546975.00000,-105.19910
1729872031.84470,546983.00000,-158.99956
1729872032.76993,547012.00000,-185.19832
1729872034.87797,547112.00000,-100.29906
1729872035.84708,547155.00000, -94.39915
1729872038.17790,547283.00000,  46.10000
1729872041.81036,547480.00000,-102.19894
1729872042.26815,547500.00000,  37.80012
1729872043.70399,547571.00000, -99.99909
1729872044.55884,547608.00000,-110.19898
1729872048.57183,547819.00000,-115.99904
1729872051.86059,547975.00000,-145.09956
1729872052.93415,548012.00000, -94.49915
1729872055.00047,548112.00000,-153.79878
1729872055.95636,548155.00000,-184.89828
1729872058.42796,548283.00000,-108.69903
1729872060.48434,548396.00000,  63.69990
1729872062.18310,548480.00000, -99.89912
1729872062.75501,548500.00000,-157.49878
1729872064.25506,548571.00000,-125.99900
1729872065.13677,548608.00000,-100.39905
1729872069.07761,548819.00000, -93.79917
1729872072.85958,549012.00000,-121.69909
1729872074.95563,549112.00000,-102.29913
1729872075.93507,549155.00000, -97.39913
1729872076.87554,549203.00000,  65.59993
1729872078.50414,549283.00000,-116.79890
1729872080.71108,549396.00000,-100.79924
1729872082.37469,549480.00000,-169.79852
1729872082.90837,549500.00000,-101.29916
1729872084.24763,549571.00000,-170.29849
1729872084.51865,549583.00000,  63.79999
1729872085.13013,549608.00000, -99.29907
1729872092.65348,550012.00000,-135.69911
1729872093.70031,550065.00000,  29.20020
1729872094.85278,550112.00000,-131.49898
1729872095.81074,550155.00000, -99.79907
1729872098.25491,550283.00000,-147.49925
1729872100.27503,550389.00000,  23.60059
1729872100.61414,550396.00000,-129.29886
1729872102.30859,550480.00000,-144.09901
1729872104.33674,550583.00000,-141.89856
1729872104.99731,550608.00000,-100.49905
1729872112.48384,551012.00000,-138.29907
1729872113.62089,551065.00000, -95.09911
1729872114.77277,551112.00000, -99.99911
1729872115.71228,551155.00000,-102.89898
1729872118.03639,551283.00000,-109.69915
1729872120.02387,551389.00000,-120.59872
1729872120.35654,551396.00000,-149.99892
1729872122.03212,551480.00000,-120.79887
1729872123.99840,551583.00000,-123.49898
1729872124.62688,551608.00000,-168.29857
1729872126.69741,551728.00000,  59.99989
1729872131.41232,551999.00000,  51.00006
1729872132.09485,552012.00000,-175.69843
1729872133.20171,552065.00000,-103.39919
1729872134.09521,552102.00000,  43.70021
1729872134.48879,552112.00000,-155.39847
1729872135.43252,552155.00000,-140.39929
1729872138.72251,552341.00000, -52.79891
1729872139.22962,552358.00000, -10.39891
1729872139.82462,552389.00000,  80.89996
1729872143.37350,552583.00000,-135.49879
1729872145.98582,552728.00000,-159.49869
1729872150.09945,552972.00000,  39.60019
1729872150.75525,552999.00000,-140.69896
1729872151.39370,553012.00000,-155.79852
1729872152.47027,553065.00000,-189.19826
1729872153.33555,553102.00000,-169.49881
1729872153.65007,553108.00000,   2.90086
1729872156.56412,553264.00000, -19.89909
1729872158.83395,553389.00000,-154.29932
1729872161.20327,553520.00000, -41.99909
1729872164.84794,553728.00000,-170.09862
1729872169.14272,553972.00000,-102.29920
1729872169.79758,553999.00000,-103.89921
1729872170.41965,554012.00000,-189.49818
1729872170.60338,554017.00000,  51.89998
1729872171.57987,554065.00000, -96.29915
1729872172.38651,554102.00000,-109.09905
1729872172.69491,554108.00000,-116.09910
1729872175.55917,554264.00000,-185.89832
1729872177.80657,554389.00000, -97.69910
1729872180.03704,554522.00000,  44.59998
1729872183.50299,554728.00000,-160.39917
1729872187.78082,554972.00000,-147.30008
1729872188.43138,554999.00000,-199.99809
1729872189.08185,555012.00000,-144.99890
1729872189.37920,555017.00000,-186.59892
1729872191.06203,555102.00000,-129.29898
1729872191.37755,555108.00000,-132.59885
1729872194.31751,555264.00000,-146.59998
1729872196.55243,555389.00000,-172.69861
1729872198.61666,555507.00000,  20.70050
